n,plugin_error,debiased_error
64,0.002687452518305433,-0.020114185208140456
64,0.0050744196147260445,-0.020074003128770945
64,0.007586397835592951,-0.02198639415420317
64,0.061938135654421356,0.031264804765622434
64,0.01567098222952068,-0.015401188958082734
64,0.08946885432603163,0.06398037156597591
64,0.035050617206280776,0.00954699672110998
64,0.06264508146070702,0.04731003420789226
64,0.14127489025460566,0.11179143689466692
64,0.1406693465168975,0.11108000781486399
64,0.14386222835090917,0.11506227038753264
64,0.2484473886042597,0.21581832898962833
64,-0.004625935696876804,-0.03972097218710402
64,-0.010133063020587585,-0.03455368772518963
64,0.0963967118695232,0.07072876453507293
64,0.13439320844062946,0.11157276233699681
64,0.029613419520173323,0.007892404988127044
64,0.06619170219216092,0.03898755180657548
64,0.22509225859236864,0.20233736592408053
64,0.06592593138011088,0.036439452654220605
64,0.06835289826127844,0.04003010268428231
64,0.1695905009532363,0.14430514747255313
64,-0.09828457156052278,-0.11888532011042707
64,0.019318685068955233,-0.012718649483023703
64,0.011367019206276585,-0.022228664604605652
64,-0.046232003531010146,-0.07526313923364442
64,-0.10760203215827863,-0.12515496213562322
64,0.027092866768714252,0.0019214536951291383
64,0.046014957948645796,0.02090678369383553
64,-0.032213667509211896,-0.0689835511733009
64,0.054842935990698505,0.023335494129370304
64,0.05486976815839334,0.027320665277013434
64,0.22821126380066997,0.1995534120576556
64,0.05370110387067295,0.03472825554519704
64,0.04476250755022637,0.014305292028093664
64,-0.059391210051569054,-0.08982567274913061
64,0.11535167843944655,0.08890792597812863
64,-0.2550790125408333,-0.2868057079205194
64,0.12354367143801465,0.09240135853061998
64,0.014474331991005673,-0.014382752538811105
64,0.2130225848008755,0.1877584290498257
64,0.03667388309883535,0.005785608963308375
64,0.09940087904693745,0.07537589631650271
64,0.1576951908466025,0.1265716727224086
64,0.2555076810964571,0.2254086618581857
64,0.1798510608129788,0.14670890702982237
64,0.020369730273128384,-0.01102536302835283
64,-0.09713603840625668,-0.12573363409295613
64,0.12072002061877146,0.09497383045062174
64,-0.009588059968562546,-0.04189345486367185
64,0.02027134134563008,0.0016877914739569233
64,-0.17227265095724134,-0.2017310800189064
64,0.14762030778248142,0.11992663876148285
64,0.12157319475876543,0.0993084128919351
64,0.09913886705778424,0.059839007130196076
64,0.0004486661172346529,-0.024275635415462682
64,0.09895164474003465,0.07227593902529644
64,0.07244887392523941,0.04361581956906363
64,-0.10371391914331896,-0.13245575116954855
64,0.22074208037484927,0.18886750881073983
64,-0.204481545154349,-0.22807397189530237
64,0.04862949277739809,0.01916781295003006
64,0.036264497581176836,-0.0022326977778016066
64,-0.01958670759980974,-0.038771984142404126
64,-0.021511117543722535,-0.05158407857955155
64,0.11160103349444667,0.0715203824271412
64,0.06863984420629654,0.04097600399671919
64,-0.06141925344284521,-0.09241434019062922
64,0.1878278204120038,0.15490976276799734
64,-0.1577537696825076,-0.19369479670233397
64,-0.08132740295710317,-0.10422972070560532
64,0.09294012835599524,0.07035838250233234
64,0.021795952535946406,-0.009213603377562107
64,-0.10058808405081726,-0.1282177129035894
64,0.06808908929757507,0.04037986348580408
64,0.23330956267365727,0.19353319843344424
64,-0.1306056801416669,-0.15170618265297026
64,-0.05033467534791336,-0.07726904815072294
64,0.17413505023547798,0.1495241891175368
64,0.0442145755521674,0.01905014020033602
64,0.14965850207977677,0.13114027829701852
64,0.07767233159398856,0.0581753152643959
64,-0.05052709092159924,-0.07118820968557121
64,-0.001431059688053904,-0.027758443183507564
64,0.15727791403194963,0.12361184660437946
64,-0.0928500924919386,-0.11927650287886887
64,-0.10177180764541605,-0.12976948124557702
64,-0.06506456045409209,-0.09094439623999767
64,0.07751876479513731,0.05646697068935219
64,0.09173159599404695,0.07267230418516596
64,-0.16804481545792427,-0.19261285121155539
64,0.105242256670463,0.06723491143067106
64,-0.12054827772799387,-0.1467371657660153
64,-0.0060088292102477014,-0.02962229152883139
64,0.16734329203651005,0.14358884073007822
64,0.09088468962378066,0.06821849571123534
64,0.03734364485550046,0.007717446133311656
64,-0.0024633243607490862,-0.03271782137337176
64,0.04907520126817566,0.01829261999023174
64,0.14075188973381808,0.11951094759467645
64,-0.1167252319090391,-0.1469162735006963
64,0.16203674704060395,0.13577180641033132
64,-0.06434759758072056,-0.084893124564276
64,-0.06759182822372611,-0.10124048967700866
64,0.01153532732782625,-0.018947073587101848
64,0.01692271316454541,-0.01532985194367531
64,0.050414463181140345,0.025912982503809856
64,-0.05396893279721082,-0.0848104007988249
64,0.11895403904208396,0.08539609159167633
64,0.014412595093252378,-0.006770024913607897
64,0.09340094433817264,0.0633259418390395
64,0.20245153174075986,0.18059576202260658
64,0.05901360550740842,0.02093351706377322
64,-0.09003941865318582,-0.12411749748795081
64,0.0023065505161830036,-0.02291234925504948
64,-0.027097278477279108,-0.056437918415708166
64,-0.04699525122729242,-0.08468742952772002
64,0.04100115548440392,0.01033290379003482
64,0.07952616265531698,0.05183979469097699
64,0.26599178940451224,0.23634233720939218
64,0.045137164934989704,0.019882438325362184
64,0.18292987018388435,0.1504261085123419
64,-0.22315027001335863,-0.24207928733453868
64,0.05430571742140383,0.02771560178602439
64,-0.023522293870464284,-0.06048754561353614
64,-0.3905086116556305,-0.41184489451559525
64,0.05113268190906972,0.022220025241899255
64,0.07612464316071998,0.05408397228536105
64,-0.036282878659173234,-0.05784257258222891
64,-0.0924332221006377,-0.12401498606528522
64,0.09750275768848543,0.06320897737656467
64,0.02637475036582332,-0.001326295359668439
64,-0.060502747045901695,-0.09137725457986018
64,-0.06988623131207056,-0.10247275173221143
64,0.0013617821972986,-0.02886961143689082
64,-0.16090921419844112,-0.1862734519263602
64,-0.08216239281530674,-0.11039742643083716
64,0.07808974145944553,0.04999898965450661
64,0.009767200658577724,-0.022149112929942538
64,0.0586514818855714,0.03610751492311487
64,0.12922653923356803,0.09450540457907847
64,0.029163929558896073,0.002860828137244864
64,-0.06891887469018726,-0.10192264476847235
64,-0.005335307021970881,-0.032588886779919723
64,-0.03756704736972549,-0.06276977735482647
64,0.06836413593052837,0.040284759159086414
64,0.24113925210399262,0.20883596043765068
64,-0.10791280651314472,-0.1341789614580432
64,0.034470437049221925,0.010206866820687333
64,-0.04175811512958466,-0.07712492485563
64,0.05651377212454978,0.01755833919176253
64,0.03766770018219073,0.013705905458962386
64,0.052097435146287285,0.021505807028669277
64,-0.06656884997542578,-0.09474310775849204
64,0.08353195769761607,0.06284077200709115
64,0.07415528086217665,0.04603712205374144
64,0.08433396202240334,0.057584063798104324
64,0.14754779889023434,0.11735779488812287
64,-0.10324176434311816,-0.1309157720844375
64,0.037881385831876835,0.009806301256803596
64,0.21893806457947745,0.19014226524642425
64,0.06224545929123221,0.030848432896662392
64,0.004240510088228511,-0.016195526289074835
64,0.15922071711149793,0.1310568996833575
64,0.13433487984713127,0.11481408292107714
64,0.021077009074077002,-0.010198921967969177
64,0.27031601311483483,0.2461712429684691
64,0.10885701155605226,0.07686654560499923
64,-0.14444814559273805,-0.17501202304406696
64,-0.016626489348793516,-0.05004415891799341
64,-0.002136043529614051,-0.03769453368274883
64,-0.06557819910893403,-0.08874716693416212
64,0.10449928239783352,0.07864353904741433
64,-0.014647553107641098,-0.03412747395353238
64,0.16769039348846376,0.14128919325068318
64,0.07903854910702546,0.056808105105116524
64,0.09077271264396897,0.06851135967107036
64,0.05097803815637936,0.021420616685623672
64,0.18256511473158427,0.14699338111395294
64,0.12962116156222508,0.10519501541270587
64,0.05361646757680749,0.027034671021196943
64,0.06726870284042452,0.040669128451285175
64,0.09808666075182154,0.06452138211952124
64,0.07820236487745397,0.05920050968088281
64,-0.026303434625927158,-0.05171422226702477
64,-0.022052111602507807,-0.05253446487751173
64,0.08046446669859869,0.052039232782063016
64,-0.14521468956328198,-0.1710749498722965
64,0.08468830904056385,0.06360891176530287
64,0.11086496407649421,0.07991195852087896
64,0.3085727830425264,0.2848105934753625
64,0.27580005170593086,0.2375542150164222
64,-0.01750843470976643,-0.052291551694656435
64,0.058478014036253134,0.03105487793892736
64,0.07148790907196717,0.04599060191530174
64,0.07516064455313343,0.056012300231478185
64,-0.0035751667830112854,-0.03459427555260114
64,0.020319087067479258,-0.012126022028063288
64,-0.046699991072163494,-0.08086314459540433
64,0.09942386283378996,0.06960843672836048
64,0.01389551242817555,-0.018389668724775987
64,0.12346769156506993,0.08963475303033813
64,-0.14250266125264544,-0.16392650249502239
64,-0.08037433036610087,-0.10414876223655989
64,0.13225820382072256,0.10460606235638997
64,0.13433218466717728,0.10339864587401765
64,0.18218813495488345,0.1527764196705998
64,0.0027987244376178055,-0.016553248553970723
64,0.010931524374358903,-0.021355489134828598
64,0.01835917851396557,-0.00851669419735579
64,0.050402506740987785,0.024322647364657113
64,0.0946258693053526,0.060657629211053776
64,0.11802362869637079,0.08912241776279278
64,0.0706454668931335,0.05453603188354855
64,-0.16442077061863086,-0.19153328110662146
64,0.12116512957924103,0.0978073313096382
64,-0.05045662685811181,-0.07310229297066134
64,0.13126878739813158,0.10122749393320124
64,-0.02534215581835081,-0.05205428110559496
64,-0.04006306582485797,-0.06713475208446923
64,0.15829376548517132,0.13240906887560727
64,0.10645160445053187,0.09011654717255463
64,0.027722760207058272,0.0016326383751647522
64,-0.10974589189167017,-0.13520015621721249
64,0.2225909938010559,0.1943134223526098
64,0.023704332441579934,-0.01773174648133924
64,-0.06470573354525261,-0.09178111831627345
64,0.024502057724385184,-0.004966010199432824
64,-0.04511890164043664,-0.07383219267165209
64,-0.012959312709845738,-0.04590802269305727
64,-0.21086259587154876,-0.23192523400911805
64,0.08216358001476837,0.052231896779835585
64,-0.17084037898713186,-0.19430179204476872
64,-0.03017779091937417,-0.0494592584418545
64,-0.022806908223911793,-0.06001769076691604
64,0.038748870643840916,0.013330958713011931
64,0.1510067201308704,0.12545848664791542
64,0.04085317924140658,0.015392067287854805
64,0.10070138033123471,0.06570163928934597
64,0.14030465459643976,0.11036073051167411
64,0.002797553292448296,-0.029160602224062693
64,0.032792706884433365,0.007545430232406614
64,0.14612138924033774,0.12040723298356931
64,0.16677913465402067,0.14930419223091168
64,-0.0208571579217941,-0.04260137255772001
64,0.065458853951196,0.038580040033420915
64,-0.08542036510007411,-0.11519359631124332
64,0.09293470268822518,0.057821359697390995
64,0.07535779893668904,0.04494644970804401
64,0.06998797320171052,0.046044462645212614
64,-0.13377492167060007,-0.15586362850112734
64,0.10117200030373846,0.06468799490225419
64,0.09814363687496491,0.06598650899970071
64,0.028424888188666675,0.0035395787271980117
64,0.12211563710971679,0.09457535064419859
64,-0.0003979182165443351,-0.030382813508742446
64,0.004884886274225675,-0.019621593609902066
64,0.09528121103968717,0.06762341022498708
64,0.08010749321888438,0.05088710695391091
64,0.06226162008059655,0.03188237587946219
64,0.031421238038886024,0.004115112692977041
64,0.10654678531540668,0.07567865717089078
64,-0.14770174939122194,-0.17819295250137251
64,-0.10467369311743746,-0.12889131834013107
64,0.0054893897542130365,-0.02077959880731256
64,0.255038642543513,0.21935091440963334
64,0.003713437419438248,-0.028689379439603147
64,0.15425441402980616,0.11849875260219228
64,0.07955604618346868,0.05238969350665251
64,-0.03490407652001326,-0.06357734694491568
64,-0.03198461135718872,-0.05546924733633052
64,0.08476984867577747,0.057320784578355766
64,-0.036488208510515596,-0.07143375383083417
64,-0.007461146803419805,-0.03716685364208033
64,-0.008199047996375164,-0.029556258557331516
64,0.0468353728845598,0.01279213016377223
64,-0.01739883619376459,-0.04310522568723324
64,-0.15825292819891268,-0.1833661158375469
64,0.15972635074383562,0.1289878240934888
64,0.09254756031283967,0.06080867818855934
64,0.14000840310850754,0.11359741887803282
64,0.013848806831672333,-0.016769333393593377
64,0.04544425874764646,0.023363106075621143
64,0.17223738612768041,0.15298712937629572
64,0.1684700081870662,0.1458997136894163
64,-0.13852207479612366,-0.16924817789848468
64,0.2149583029386673,0.18707035001449973
64,0.1327212409731156,0.1066762656830485
64,-0.12422214804522858,-0.146088196886622
64,-0.06429645135272344,-0.0987379257574324
64,0.0851253745175517,0.0525267907938719
64,-0.04706094999504723,-0.07469380761968075
64,-0.1013350935857727,-0.12509263532111398
64,0.004043552069227185,-0.02667115674388848
64,-0.12845648898241013,-0.16230984669015341
64,-0.09584247584725586,-0.12967625589778792
64,0.1130924710550239,0.08608799479906543
64,-0.06983009918651112,-0.08962663175948199
64,0.04058128177581771,0.012121927537888988
64,-0.1331889267697015,-0.16290695733902982
64,-0.03513991143124284,-0.06800230363000137
64,0.2097425351208682,0.1841632827600474
64,0.10549284848679924,0.07712758706364842
64,-0.14518163676790014,-0.17047320242580866
64,-0.012240863735941188,-0.041976885163235556
64,0.02262265437466543,-0.004914095567901955
64,-0.19550043012578644,-0.21855504399763148
64,0.06395093843713529,0.04004352638142361
64,0.07789478123761195,0.05754668047291428
64,0.07634008681046245,0.03779554412862274
64,-0.08139840751612004,-0.10452368968335074
64,0.17589382030539563,0.14934681648548215
64,-0.04255773885994907,-0.07568815938886475
64,-0.24163789801404556,-0.27685048672025747
64,0.028857331201945002,-0.002796986483509234
64,0.08998108080650874,0.058850759456312185
64,0.03229292240689374,0.012046804559285584
64,-0.0750743142894914,-0.1083012585341282
64,0.06117445369246638,0.030234423811907718
64,-0.05181347633281297,-0.08976007476264936
64,-0.04272970771900653,-0.06861180220141083
64,0.16137008628465027,0.13371265336809562
64,-0.030950590616598883,-0.06524944867082744
64,0.1493765502313577,0.11206876156797235
64,0.09320305886863306,0.06502613224974152
64,-0.0847195278697061,-0.11066560214225879
64,0.08579564101104348,0.057239671265480296
64,0.0093936118068918,-0.015277440431052669
64,-0.009329306679200844,-0.033698223902031255
64,0.08573450805013466,0.05773421276917173
64,-0.01393238111657591,-0.03965659880608641
64,0.1797242321278924,0.150200112196405
64,-0.008190994463699475,-0.03443144043881796
64,-0.004606989803000061,-0.024045811718272636
64,0.1354225759399355,0.10617942007212294
64,-0.06565478549648263,-0.09451595620830916
64,0.11934559918914195,0.09075197172692478
64,0.0650677523224229,0.04556324457847227
64,0.18737995102864152,0.15909558081115643
64,0.1153569513440052,0.09111679837316905
64,-0.06953358606061982,-0.10479838769571775
64,-0.00015729980775697205,-0.02102254015861188
64,-0.08015781476379435,-0.11065315198427267
64,-0.18885520184551424,-0.20759759064134486
64,-0.0914997312430858,-0.11626655878637526
64,0.10324095930158,0.07308906558173045
64,-0.1140342622627537,-0.14204682930702195
64,-0.07737449224108062,-0.11846101720619795
64,-0.039536713016687874,-0.06444374614089082
64,0.021757122788300387,-0.00470950079108684
64,0.14002694683381417,0.11559890260505529
64,-0.06834722362203038,-0.09292380019407182
64,0.13387532738752134,0.0984887442941052
64,0.21495573589490907,0.19067519334873523
64,-0.06859396671960882,-0.09540908104512852
64,0.18570770182835233,0.15478199134389775
64,-0.09561971730974461,-0.13368965819042966
64,0.044984837709688974,0.009754522641019947
64,-0.035014917943183566,-0.07036886006914767
64,0.035471254160867105,0.016425719617213008
64,-0.03344748341525844,-0.05823870140814935
64,0.0738738671918564,0.0437092016779525
64,0.10669027148123228,0.08008067093375598
64,0.17044469275881696,0.14807987689068364
64,0.007235422390420132,-0.020012169014958614
64,-0.1476778081420776,-0.17446910226276321
64,0.1670220267397638,0.14407455657675033
64,0.009278500060411143,-0.02009302623081055
64,0.09325590505343812,0.06392324905568542
64,0.09664512467172909,0.06843559181838166
64,-0.07823777346032545,-0.10984854768468844
64,0.051709101076404806,0.02510975187992953
64,0.02976003601915761,0.0012060342972357585
64,0.2778272039476885,0.24346791112138028
64,-0.22802734233715222,-0.25530546972730706
64,0.044153731873783464,0.014339465443751864
64,0.024052567096441102,-0.004548556566963069
64,-0.05927793686371924,-0.08948883980829564
64,0.22738370481010212,0.20048192573831086
64,0.12566273951335788,0.09728577844180603
64,-0.004619295419004965,-0.0321023752496461
64,0.05732703234768449,0.030800994123183656
64,0.1032931126158268,0.08346026008750201
64,0.017293677455593293,-0.005646805318336612
64,0.011120966603600513,-0.014642598524016837
64,0.12037513867142441,0.09760748930111168
64,0.04206744957773084,0.008120243781809033
64,-0.29020312104303814,-0.3245646850088407
64,-0.11423086870355786,-0.14213364293318054
64,0.0522316526522878,0.033189284366050564
64,0.014124188955935035,-0.023355820280465178
64,0.1306496871225013,0.1033734472063716
64,0.04863208419937576,0.019507947232026812
64,-0.05392319360871273,-0.07490097971205878
64,0.06581075477883969,0.03126363595493431
64,0.11909256258112705,0.08292796999337487
64,0.02956927504063922,-0.0009223548585972074
64,-0.05491162924972143,-0.08276375213163956
64,-0.19252563377005763,-0.21437053584906607
64,-0.0919693068190574,-0.134867724293397
64,0.03678346069144767,-0.0006759962839549272
64,-0.042478578979469994,-0.07428407303482348
64,0.23528405193105745,0.20774125715658315
64,-0.023814770375482797,-0.05200126167042207
64,0.11606494197278688,0.08615447762111889
64,0.10972164710149362,0.0771249586412111
64,0.2184045412484052,0.19370453624020373
64,0.17130885056833706,0.14735735270951372
64,0.11477808744403789,0.09067548850230372
64,0.10152466946050281,0.06820028035364045
64,0.23549532883731378,0.1999037199868811
64,0.1730926412951868,0.148400115575349
64,0.08180610742004507,0.05668513424106297
64,0.16274321220799132,0.1405472887510823
64,-0.011834907772926728,-0.04020810919642204
64,0.029390647962466876,-0.005483761461718417
64,0.16790174538093622,0.1464020931171101
64,0.07862375161233798,0.042215777658489995
64,-0.19170381425011254,-0.21791900237978806
64,0.020685129911552302,-0.012298948696252643
64,-0.07223502268975052,-0.10189142762466702
64,0.07312481313752761,0.0462500168741703
64,0.15746766492487857,0.12954448175227623
64,0.1477208059739255,0.11301424064649573
64,0.14821734734289166,0.1204431861059238
64,0.012233643373281478,-0.017383390064022675
64,-0.05879451173416678,-0.09741399280900465
64,-0.09151433274331716,-0.12683823117705073
64,0.03097987383814932,0.005333021398131688
64,0.2902504676925733,0.2687100338623792
64,-0.12724947573790651,-0.15267750212847103
64,-0.18402725509280382,-0.21895514781873215
64,0.20138952392319248,0.17222189120349568
64,-0.03887827586397341,-0.07841785273050084
64,0.09477292353323402,0.06909009741393995
64,0.20794096937937018,0.19222602130740657
64,0.02324157780251085,-0.007335028527172771
64,0.018873364121150316,-0.010597916732042356
64,-0.06202208842109447,-0.09156372818510872
64,0.10727222961467059,0.0794482196392331
64,-0.11669775125613246,-0.13849102939090446
64,0.0029922749089439926,-0.030921509153099103
64,-0.06570938017472011,-0.09428249191622545
64,0.07131032055321657,0.0408146208837572
64,-0.017027849514947013,-0.050570647397846835
64,-0.1165140255571363,-0.13879868559192415
64,-0.04009326063188656,-0.06621830229860987
64,-0.02354497553938223,-0.0441243788441148
64,0.3693108185354989,0.3408064903438169
64,0.048538791711809415,0.01974406275592716
64,-0.028795222872961546,-0.05526683541999944
64,0.18015741828316306,0.1388730512139849
64,-0.10840646675446114,-0.13573118640304538
64,-0.15323756326145277,-0.18266345048613092
64,-0.028051283873642974,-0.05605073170860647
64,0.04042483028150695,0.00228207159221272
64,0.06392955764706215,0.038550447819308165
64,0.2011088737179389,0.16939503422091357
64,-0.06155571063260562,-0.08395078977136561
64,-0.10941841413061659,-0.13904961365838342
64,-0.02990695667370702,-0.05432940131867914
64,0.0771601211755154,0.047035730225925776
64,-0.06367111476143633,-0.08839103853952551
64,0.12413151129343641,0.09435075631246831
64,0.08261054044406752,0.056509283426931345
64,-0.1218436550509096,-0.15130213468282222
64,0.023414226126486526,-0.005321135360161655
64,0.205059556670592,0.17270340322651218
64,-0.14312998719061404,-0.16776834181649108
64,0.024210918683271354,0.003717515341462252
64,0.10649003832278653,0.08093425355095923
64,0.045086145229156216,0.01291230683001593
64,0.14162889178847643,0.12513782154750247
64,0.053714497376919745,0.020655028278669496
64,0.09571628549599792,0.06806952660914622
64,-0.1167747970775363,-0.13779178844824735
64,0.0740786293462769,0.041983561941999925
64,-0.07226871205517094,-0.10091928369039371
64,-0.044508640944179556,-0.06914422228549572
64,0.04697602021925018,0.016341517102524072
64,0.055787617973880654,0.0362095480466289
64,0.07145835894456787,0.04448678170654591
64,-0.04631883330874592,-0.06670635550810444
64,-0.024282152460976314,-0.053977867262446744
64,0.09277621318210855,0.05803507367149857
64,0.17678313067880286,0.14666559676708363
64,-0.05598124065334481,-0.08827694303417283
64,-0.02540141661266232,-0.056741591208155084
64,-0.06290598597491837,-0.09784486474599069
64,-0.09412946665691696,-0.11864183767267839
64,-0.13012587179243917,-0.1659674897908835
64,-0.09851244837084272,-0.1247608522156079
64,0.01400703666810238,-0.017658472341532838
64,0.018785572712071763,-0.008498197613112213
64,-0.05835381420688701,-0.08663335733026045
64,0.049996884715838574,0.02342958870175993
64,-0.11005333342370821,-0.13320124730514982
64,0.001062593453941385,-0.01990620373856483
64,-0.04155435101485622,-0.07076103017005958
64,0.052306171711178684,0.02770945041993511
64,0.08209435591696063,0.05427635720040852
64,0.007885531217704578,-0.01910025535353843
64,0.09089657277429747,0.06374503791724756
64,-0.1622318043822949,-0.17964243489976933
64,0.002724783014269261,-0.027654759135801565
64,-0.005280938617326314,-0.0360733260086073
64,0.02442005994604851,-0.0015363898488531258
64,-0.2228225887350589,-0.2497177446437608
64,0.05204108429623083,0.024864377757703005
64,0.03613925149413061,0.007910551008389777
64,0.08565809466607116,0.046900138968272664
64,0.12344977599872237,0.09493605353438844
64,0.12383382719747821,0.09575867222625706
64,-0.017584716628543773,-0.05038375172439452
64,0.19778682257531383,0.16713158019225766
64,0.08688116694305886,0.0661366598180897
64,-0.05729667818845896,-0.08146811528016307
64,-0.09608097410784894,-0.12322787863611706
64,0.08807271118320265,0.06159484438106433
64,0.009346920859970465,-0.02619443376361852
64,0.17819027000200677,0.137301249999556
64,0.03080242614892381,-0.0011353218187594716
64,-0.15079387229996755,-0.18604327183859803
64,-0.14661660340215182,-0.17651764298850275
64,-0.06653653999329573,-0.0876752838674203
64,-0.08378116826211279,-0.11473308935939536
64,-0.014542072744455514,-0.03974706681660478
64,-0.07212616357492868,-0.10028544488032975
64,-0.004603286465050427,-0.026258627736452933
64,0.1426417620636698,0.11165810118907887
64,0.0388333934523416,0.014427501308268087
64,0.041260814694784875,0.010375276419573642
64,0.14538276056382843,0.11925760622892417
64,0.00198197022004587,-0.021754853661064888
64,-0.09506633513348162,-0.12979229449885787
64,0.06952620944264415,0.05271194342177782
64,-0.013100020320620742,-0.04565208140363841
64,0.06168727129773288,0.035457285774694536
64,0.029155287320219214,0.004095823709634183
64,0.18581364722410482,0.16309881112363184
64,0.19256873174838957,0.1568800377905581
64,-0.11975436712116105,-0.13357847716459725
64,-0.13841328352984328,-0.15848514458083207
64,-0.01414747209999001,-0.03213260482066432
64,0.2991235502281255,0.26934108961734243
64,0.15059827522706698,0.11857936427969124
64,-0.09545152771089188,-0.1247986731908397
64,-0.0932556261961976,-0.12843979104996067
64,0.0023773815215738514,-0.029437327364098265
64,-0.013983956872822667,-0.045658561985712165
64,-0.07951094568247175,-0.11801779088658731
64,-0.045449846956370776,-0.0676408206528033
64,0.16065169772275706,0.1343024404310625
64,0.01904851597753665,-0.00845057977347019
64,-0.040376511123367376,-0.06511030858236155
64,0.017360215331286455,-0.005284521351224258
64,-0.05208810385675072,-0.07834626135171568
64,-0.06777410586365112,-0.08734864642769502
64,-0.16974957486329995,-0.19604382141862517
64,0.1056333486311472,0.07483232580399268
64,0.11392662427718686,0.08482156571894989
64,-0.03109466152994067,-0.06013462579633433
64,-0.1551903744273811,-0.1788418330713612
64,0.032223987846509705,0.0021136693852505384
64,0.13465154686044362,0.10420391052866756
64,0.04503981780651162,0.01739433054082823
64,0.10325876493662939,0.07573020786846785
64,-0.008807944576565419,-0.03542285923124183
64,-0.049200832239318926,-0.06939050800591512
64,0.052964299580773755,0.024609829091873592
64,-0.07934367225797956,-0.10259457352871809
64,0.08983591623800419,0.05918742711594854
64,0.014599005637407292,-0.02023283621152505
64,-0.08068138243597467,-0.10433591877917131
64,0.1521598803771082,0.12461762205723709
64,-0.20751236480457236,-0.23030103816360797
64,-0.11908610402492487,-0.14317794396742767
64,-0.14236874132764682,-0.17919636847823253
64,-0.06540638076638461,-0.09353959925153299
64,-0.12012460670803016,-0.13874368262739772
64,-0.1277900524453504,-0.15179913948668383
64,-0.08304378240294102,-0.1156723514726768
64,-0.2798175720940171,-0.30431372531624473
64,-0.2404229689475903,-0.27214150223884376
64,0.11873288793090148,0.0856352892264452
64,0.1498491749642818,0.12590436352946205
64,0.03680553234611078,0.011636513420081374
64,0.002445283438770207,-0.014621088575862806
64,0.01704300535229597,-0.016485470343980457
64,0.0261819293090792,0.0004316544184370108
64,0.09385817788658984,0.07334214092851615
64,0.07405955403054282,0.04210771649129347
64,-0.003925664075647151,-0.024950725281956354
64,0.104759106730342,0.07171659750444803
64,0.07185883031236523,0.036647534562833484
64,-0.10616928985986684,-0.132009072561108
64,0.1669514625950535,0.14002787980278936
64,0.11566152895087417,0.08332551609734412
64,0.16975295890541792,0.1402218428100373
64,-0.09665161736440853,-0.11880921761670832
64,0.04089979785491449,0.009679304267931343
64,-0.017610559405736415,-0.04596723080277648
64,0.03396574645664824,0.007560161714041669
64,0.21244017918278985,0.18379100842735702
64,-0.06427782080013561,-0.08087534986780354
64,0.03842774311323599,0.011115765308683079
64,0.05303666265886464,0.026320305087051188
64,0.009886139310295472,-0.017469452479524694
64,-0.010755017831943658,-0.034364457271962134
64,0.0911482277186027,0.06298665339250809
64,0.09187550574322695,0.06892449810591766
64,-0.2217729482067383,-0.2481111053261369
64,-0.08577286462070483,-0.10996283128151951
64,0.012232566950517165,-0.017031606420133627
64,0.009418525898230723,-0.02053644928215148
64,0.1363081295562391,0.1201727781582102
64,0.06877123087041936,0.03694167397950726
64,-0.10077494900030365,-0.13398502953671276
64,0.10320411961805448,0.07735447938344753
64,0.12587098611686826,0.10638904574045444
64,-0.042415535145917116,-0.06415509847774609
64,0.1194421163225074,0.09299338318918099
64,-0.05533549770777313,-0.08250176431116435
64,0.07677774023335177,0.050341825907617654
64,0.08119049502990366,0.053279527982090236
64,0.011312115286810975,-0.01780976652840449
64,-0.027692352174679413,-0.05443725276180511
64,0.008929789317370707,-0.02957193318736706
64,-0.01098401760754425,-0.0402852640555334
64,0.029857687738769567,-0.005132313755490059
64,-0.07766521741325516,-0.10328170545862458
64,-0.08544799256258506,-0.11406242669723277
64,-0.03034192219436288,-0.06253682998826388
64,0.03274433196350396,-0.0019757908003850133
64,-0.13826332507381595,-0.16599456111458827
64,0.05853599286897504,0.02998456811492628
64,-0.01673618844274588,-0.04716499713216826
64,-0.08513450202952544,-0.11808000300030091
64,0.16325911750944472,0.1326759617234537
64,0.0380699739907891,0.010557500896790861
64,0.056142419686318,0.03334922157941783
64,-0.15660952150749063,-0.18479421506612906
64,0.10285575435270483,0.08112342854291571
64,0.19228135488021875,0.16051061888256107
64,0.010486407114740581,-0.01324993722006329
64,0.05206103659123845,0.017573646387560482
64,0.10574968675307633,0.08095966147278771
64,-0.03536487074496075,-0.056320418351977763
64,0.021635470169721227,-0.01592310191178392
64,-0.12941091233920077,-0.15355545564500434
64,0.09821722276114336,0.08055646985788673
64,-0.006821045691794259,-0.029204558933025815
64,-0.09519084716860388,-0.12763454831043453
64,0.0907088980162774,0.06291111173640845
64,-0.20720955977032893,-0.22938910121424616
64,-0.13537707265785076,-0.16065351313553167
64,-0.06844729423101914,-0.08734247177538224
64,-0.26376719935286624,-0.2946561162287128
64,0.1481786808762678,0.11950693027392273
64,0.1309576332682077,0.1038186051589805
64,0.13086449453846888,0.09938034691188308
64,0.10217117753692445,0.0735324525355664
64,0.11318264848834819,0.07789372129309668
64,0.11549835896633726,0.08581534672826047
64,-0.06850611473612378,-0.09672367742769428
64,0.10191988039649452,0.07689262155882981
64,0.08674669850252897,0.06007661988110907
64,0.045879741273142594,0.021115310538128207
64,-0.03156345295178775,-0.05616708493764999
