seed,episode,method,asset,weight
0,82,DRCPT-PG,Stock_2,0.0018388142950487142
0,82,DRCPT-PG,Stock_3,7.832890242642064e-05
0,82,DRCPT-PG,Stock_4,0.01144354342320876
0,82,DRCPT-PG,Stock_5,0.00019363375003578342
0,83,DRCPT-PG,Cash,0.0013281193328506767
0,83,DRCPT-PG,Stock_1,0.8561726482155523
0,83,DRCPT-PG,Stock_2,0.1213580225285599
0,83,DRCPT-PG,Stock_3,0.0004092766300247044
0,83,DRCPT-PG,Stock_4,0.019688824505334348
0,83,DRCPT-PG,Stock_5,0.0010431087876780702
0,84,DRCPT-PG,Cash,0.00046962752921999744
0,84,DRCPT-PG,Stock_1,0.9621847147780846
0,84,DRCPT-PG,Stock_2,0.029200635545231224
0,84,DRCPT-PG,Stock_3,0.0002299172516308227
0,84,DRCPT-PG,Stock_4,0.007455238289597101
0,84,DRCPT-PG,Stock_5,0.000459866606236328
0,85,DRCPT-PG,Cash,0.0008128786544486531
0,85,DRCPT-PG,Stock_1,0.9699658458237672
0,85,DRCPT-PG,Stock_2,0.01208736208401849
0,85,DRCPT-PG,Stock_3,0.0029628307696503136
0,85,DRCPT-PG,Stock_4,0.013898705875645035
0,85,DRCPT-PG,Stock_5,0.0002723767924703732
0,86,DRCPT-PG,Cash,0.0024883066121969694
0,86,DRCPT-PG,Stock_1,0.690535421718834
0,86,DRCPT-PG,Stock_2,0.005513388885853181
0,86,DRCPT-PG,Stock_3,0.0008627803751974053
0,86,DRCPT-PG,Stock_4,0.30028386331412976
0,86,DRCPT-PG,Stock_5,0.0003162390937887896
0,87,DRCPT-PG,Cash,0.0025360964166773435
0,87,DRCPT-PG,Stock_1,0.9102376505486318
0,87,DRCPT-PG,Stock_2,0.0054319004111733635
0,87,DRCPT-PG,Stock_3,0.00031611947883026386
0,87,DRCPT-PG,Stock_4,0.08126266313848769
0,87,DRCPT-PG,Stock_5,0.00021557000619961094
0,88,DRCPT-PG,Cash,0.005601930048323427
0,88,DRCPT-PG,Stock_1,0.8833564933931533
0,88,DRCPT-PG,Stock_2,0.004346734360571767
0,88,DRCPT-PG,Stock_3,0.003575900681134626
0,88,DRCPT-PG,Stock_4,0.10216531277097941
0,88,DRCPT-PG,Stock_5,0.0009536287458374272
0,89,DRCPT-PG,Cash,0.002313032586867152
0,89,DRCPT-PG,Stock_1,0.9532839357377103
0,89,DRCPT-PG,Stock_2,0.0028494093685309833
0,89,DRCPT-PG,Stock_3,0.0009798138834464262
0,89,DRCPT-PG,Stock_4,0.040158097048080967
0,89,DRCPT-PG,Stock_5,0.0004157113753642738
0,90,DRCPT-PG,Cash,0.0010257743651740509
0,90,DRCPT-PG,Stock_1,0.9758735793187049
0,90,DRCPT-PG,Stock_2,0.006410747250298748
0,90,DRCPT-PG,Stock_3,0.00023264266817663045
0,90,DRCPT-PG,Stock_4,0.01565489112923813
0,90,DRCPT-PG,Stock_5,0.0008023652684075403
0,91,DRCPT-PG,Cash,0.001286454113899404
0,91,DRCPT-PG,Stock_1,0.9806170687431046
0,91,DRCPT-PG,Stock_2,0.0024142517334547245
0,91,DRCPT-PG,Stock_3,0.00035237993402481896
0,91,DRCPT-PG,Stock_4,0.014996668170972787
0,91,DRCPT-PG,Stock_5,0.00033317730454368913
0,92,DRCPT-PG,Cash,0.0003796709948051747
0,92,DRCPT-PG,Stock_1,0.9929137653633353
0,92,DRCPT-PG,Stock_2,0.0007721249209785407
0,92,DRCPT-PG,Stock_3,0.00034431717794357667
0,92,DRCPT-PG,Stock_4,0.005444568455470064
0,92,DRCPT-PG,Stock_5,0.00014555308746732167
0,93,DRCPT-PG,Cash,0.0009037888927996826
0,93,DRCPT-PG,Stock_1,0.9508528051972417
0,93,DRCPT-PG,Stock_2,0.0024896183008917072
0,93,DRCPT-PG,Stock_3,0.0005803381728741059
0,93,DRCPT-PG,Stock_4,0.04436516324096893
0,93,DRCPT-PG,Stock_5,0.0008082861952239983
0,94,DRCPT-PG,Cash,0.0030336931635694254
0,94,DRCPT-PG,Stock_1,0.9600707019614164
0,94,DRCPT-PG,Stock_2,0.004243348135867936
0,94,DRCPT-PG,Stock_3,0.0006482725307235466
0,94,DRCPT-PG,Stock_4,0.029970787878629623
0,94,DRCPT-PG,Stock_5,0.002033196329793155
0,95,DRCPT-PG,Cash,0.0023934292379183364
0,95,DRCPT-PG,Stock_1,0.9746341532042092
0,95,DRCPT-PG,Stock_2,0.005241980666152983
0,95,DRCPT-PG,Stock_3,0.00036495357688997237
0,95,DRCPT-PG,Stock_4,0.016531895526634175
0,95,DRCPT-PG,Stock_5,0.000833587788195432
0,96,DRCPT-PG,Cash,0.0006390092773640777
0,96,DRCPT-PG,Stock_1,0.9811884186972224
0,96,DRCPT-PG,Stock_2,0.0026297826673184967
0,96,DRCPT-PG,Stock_3,0.0004575472931520685
0,96,DRCPT-PG,Stock_4,0.013091091561472796
0,96,DRCPT-PG,Stock_5,0.0019941505034701676
0,97,DRCPT-PG,Cash,0.0009320153599834033
0,97,DRCPT-PG,Stock_1,0.9785945504462877
0,97,DRCPT-PG,Stock_2,0.005880610313976529
0,97,DRCPT-PG,Stock_3,0.00011338769752398343
0,97,DRCPT-PG,Stock_4,0.013330960155252328
0,97,DRCPT-PG,Stock_5,0.0011484760269757643
0,98,DRCPT-PG,Cash,0.0013845139769483254
0,98,DRCPT-PG,Stock_1,0.9570502910768929
0,98,DRCPT-PG,Stock_2,0.013470959521955296
0,98,DRCPT-PG,Stock_3,0.0005117580260745159
0,98,DRCPT-PG,Stock_4,0.026704074831407652
0,98,DRCPT-PG,Stock_5,0.0008784025667213589
0,99,DRCPT-PG,Cash,0.0013108879689004002
0,99,DRCPT-PG,Stock_1,0.9380003449820097
0,99,DRCPT-PG,Stock_2,0.004897002629753832
0,99,DRCPT-PG,Stock_3,0.00031124490169066096
0,99,DRCPT-PG,Stock_4,0.055143705305064274
0,99,DRCPT-PG,Stock_5,0.0003368142125811596
0,100,DRCPT-PG,Cash,0.0007527442625547365
0,100,DRCPT-PG,Stock_1,0.9811277050573833
0,100,DRCPT-PG,Stock_2,0.001964578895981852
0,100,DRCPT-PG,Stock_3,8.850020758313309e-05
0,100,DRCPT-PG,Stock_4,0.015912396645946243
0,100,DRCPT-PG,Stock_5,0.00015407493055063563
0,101,DRCPT-PG,Cash,0.00027002076204988694
0,101,DRCPT-PG,Stock_1,0.9692503348745767
0,101,DRCPT-PG,Stock_2,0.0010052714164545734
0,101,DRCPT-PG,Stock_3,2.215881710997845e-05
0,101,DRCPT-PG,Stock_4,0.029342685941010666
0,101,DRCPT-PG,Stock_5,0.00010952818879832948
0,102,DRCPT-PG,Cash,0.0001917501379597652
0,102,DRCPT-PG,Stock_1,0.9907888409901213
0,102,DRCPT-PG,Stock_2,0.0003182478412481403
0,102,DRCPT-PG,Stock_3,0.00037345534149003023
0,102,DRCPT-PG,Stock_4,0.008277665242015503
0,102,DRCPT-PG,Stock_5,5.0040447165194415e-05
0,103,DRCPT-PG,Cash,0.0033588144635609456
0,103,DRCPT-PG,Stock_1,0.7558698717999737
0,103,DRCPT-PG,Stock_2,0.0022157407372006056
0,103,DRCPT-PG,Stock_3,0.0002210685720666851
0,103,DRCPT-PG,Stock_4,0.23794407633733317
0,103,DRCPT-PG,Stock_5,0.00039042808986494357
0,104,DRCPT-PG,Cash,0.0028891204519214484
0,104,DRCPT-PG,Stock_1,0.8978013562255065
0,104,DRCPT-PG,Stock_2,0.0031578885796319824
0,104,DRCPT-PG,Stock_3,5.868096117640231e-05
0,104,DRCPT-PG,Stock_4,0.09593420856014342
0,104,DRCPT-PG,Stock_5,0.00015874522162025414
0,105,DRCPT-PG,Cash,0.002480942297976092
0,105,DRCPT-PG,Stock_1,0.8847257323317775
0,105,DRCPT-PG,Stock_2,0.007264903441163735
0,105,DRCPT-PG,Stock_3,5.8456555775572385e-05
0,105,DRCPT-PG,Stock_4,0.10536278693320475
0,105,DRCPT-PG,Stock_5,0.00010717844010224521
0,106,DRCPT-PG,Cash,0.0015301745643784134
0,106,DRCPT-PG,Stock_1,0.9345021061339639
0,106,DRCPT-PG,Stock_2,0.008438914736531317
0,106,DRCPT-PG,Stock_3,5.6840533366265635e-05
0,106,DRCPT-PG,Stock_4,0.05533644461536717
0,106,DRCPT-PG,Stock_5,0.00013551941639296822
0,107,DRCPT-PG,Cash,0.0011895254420073351
0,107,DRCPT-PG,Stock_1,0.9791336160083436
0,107,DRCPT-PG,Stock_2,0.002654081800742519
0,107,DRCPT-PG,Stock_3,0.00022975904100801622
0,107,DRCPT-PG,Stock_4,0.016275241937879468
0,107,DRCPT-PG,Stock_5,0.0005177757700190511
0,108,DRCPT-PG,Cash,0.0007335476673691675
0,108,DRCPT-PG,Stock_1,0.9832118211487183
0,108,DRCPT-PG,Stock_2,0.0010939360041559434
0,108,DRCPT-PG,Stock_3,0.0001575431629510327
0,108,DRCPT-PG,Stock_4,0.01401107450561259
0,108,DRCPT-PG,Stock_5,0.0007920775111929592
0,109,DRCPT-PG,Cash,0.0011131669898012363
0,109,DRCPT-PG,Stock_1,0.9890464383033742
0,109,DRCPT-PG,Stock_2,0.0005615706258301656
0,109,DRCPT-PG,Stock_3,7.43138220422841e-05
0,109,DRCPT-PG,Stock_4,0.00893271695392956
0,109,DRCPT-PG,Stock_5,0.0002717933050224858
0,110,DRCPT-PG,Cash,0.0006721399220209121
0,110,DRCPT-PG,Stock_1,0.9758637032751972
0,110,DRCPT-PG,Stock_2,0.00099838954058323
0,110,DRCPT-PG,Stock_3,2.9363682876644567e-05
0,110,DRCPT-PG,Stock_4,0.02201942463736876
0,110,DRCPT-PG,Stock_5,0.0004169789419534355
0,111,DRCPT-PG,Cash,0.0007605946296839922
0,111,DRCPT-PG,Stock_1,0.8126290620487032
0,111,DRCPT-PG,Stock_2,0.04418414773940731
0,111,DRCPT-PG,Stock_3,1.706337169917564e-05
0,111,DRCPT-PG,Stock_4,0.14184443486052817
0,111,DRCPT-PG,Stock_5,0.0005646973499780751
0,112,DRCPT-PG,Cash,0.0009081479755961139
0,112,DRCPT-PG,Stock_1,0.9436211719300234
0,112,DRCPT-PG,Stock_2,0.017765792674468702
0,112,DRCPT-PG,Stock_3,0.00017294344839544504
0,112,DRCPT-PG,Stock_4,0.03703557077927186
0,112,DRCPT-PG,Stock_5,0.0004963731922445739
0,113,DRCPT-PG,Cash,0.0002878947118670653
0,113,DRCPT-PG,Stock_1,0.9804726460848928
0,113,DRCPT-PG,Stock_2,0.004428634104491358
0,113,DRCPT-PG,Stock_3,4.956396737944622e-05
0,113,DRCPT-PG,Stock_4,0.014606553528800173
0,113,DRCPT-PG,Stock_5,0.00015470760256926827
0,114,DRCPT-PG,Cash,0.0002075646162087532
0,114,DRCPT-PG,Stock_1,0.9747262354408398
0,114,DRCPT-PG,Stock_2,0.001696355276677787
0,114,DRCPT-PG,Stock_3,0.0004036462958657328
0,114,DRCPT-PG,Stock_4,0.022927390302585126
0,114,DRCPT-PG,Stock_5,3.880806782279431e-05
0,115,DRCPT-PG,Cash,0.0012114166554479697
0,115,DRCPT-PG,Stock_1,0.975138178820654
0,115,DRCPT-PG,Stock_2,0.0069317477818495255
0,115,DRCPT-PG,Stock_3,0.0002840066541701298
0,115,DRCPT-PG,Stock_4,0.0156423158206574
0,115,DRCPT-PG,Stock_5,0.0007923342672208373
0,116,DRCPT-PG,Cash,0.0012275713135261066
0,116,DRCPT-PG,Stock_1,0.9857801708516623
0,116,DRCPT-PG,Stock_2,0.003955596225731755
0,116,DRCPT-PG,Stock_3,9.15060017349493e-05
0,116,DRCPT-PG,Stock_4,0.008685950061994928
0,116,DRCPT-PG,Stock_5,0.0002592055453500805
0,117,DRCPT-PG,Cash,0.0005157708187923165
0,117,DRCPT-PG,Stock_1,0.9579405519442177
0,117,DRCPT-PG,Stock_2,0.0012536270744229118
0,117,DRCPT-PG,Stock_3,0.0009822571108351079
0,117,DRCPT-PG,Stock_4,0.039179474281081865
0,117,DRCPT-PG,Stock_5,0.00012831877065023456
0,118,DRCPT-PG,Cash,0.0002528023170030773
0,118,DRCPT-PG,Stock_1,0.9840372542422324
0,118,DRCPT-PG,Stock_2,0.0024311889175093445
0,118,DRCPT-PG,Stock_3,0.00024277923856518127
0,118,DRCPT-PG,Stock_4,0.01289844520676178
0,118,DRCPT-PG,Stock_5,0.00013753007792812494
0,119,DRCPT-PG,Cash,0.000834031504690699
0,119,DRCPT-PG,Stock_1,0.8116797122933659
0,119,DRCPT-PG,Stock_2,0.004300510848379198
0,119,DRCPT-PG,Stock_3,0.001492397197254133
0,119,DRCPT-PG,Stock_4,0.18123330373867955
0,119,DRCPT-PG,Stock_5,0.0004600444176304683
0,120,DRCPT-PG,Cash,0.001205234487326899
0,120,DRCPT-PG,Stock_1,0.889668844366253
0,120,DRCPT-PG,Stock_2,0.026764223928100454
0,120,DRCPT-PG,Stock_3,0.0005478556076251013
0,120,DRCPT-PG,Stock_4,0.0812078913393033
0,120,DRCPT-PG,Stock_5,0.0006059502713913413
0,121,DRCPT-PG,Cash,0.0005967132524711808
0,121,DRCPT-PG,Stock_1,0.9416469594525323
0,121,DRCPT-PG,Stock_2,0.015668296606745638
0,121,DRCPT-PG,Stock_3,0.0015683531792066595
0,121,DRCPT-PG,Stock_4,0.04009983382320416
0,121,DRCPT-PG,Stock_5,0.00041984368584019414
0,122,DRCPT-PG,Cash,0.0006980441585090244
0,122,DRCPT-PG,Stock_1,0.8092442560525753
0,122,DRCPT-PG,Stock_2,0.01418574057570433
0,122,DRCPT-PG,Stock_3,0.0003871663572276948
0,122,DRCPT-PG,Stock_4,0.17434405806224615
0,122,DRCPT-PG,Stock_5,0.001140734793737436
0,123,DRCPT-PG,Cash,0.0004926970517083889
0,123,DRCPT-PG,Stock_1,0.9453191190308374
0,123,DRCPT-PG,Stock_2,0.005264555247190687
0,123,DRCPT-PG,Stock_3,0.0003217345357145609
0,123,DRCPT-PG,Stock_4,0.047182910826265655
0,123,DRCPT-PG,Stock_5,0.0014189833082831648
0,124,DRCPT-PG,Cash,0.0008650384635962112
0,124,DRCPT-PG,Stock_1,0.97395065587164
0,124,DRCPT-PG,Stock_2,0.004339891467451469
0,124,DRCPT-PG,Stock_3,0.00021640321984465346
0,124,DRCPT-PG,Stock_4,0.02010309590862398
0,124,DRCPT-PG,Stock_5,0.0005249150688435848
0,125,DRCPT-PG,Cash,0.00048077914593281723
0,125,DRCPT-PG,Stock_1,0.979507736598363
0,125,DRCPT-PG,Stock_2,0.0030428717392749524
0,125,DRCPT-PG,Stock_3,0.0005808793327983548
0,125,DRCPT-PG,Stock_4,0.01624910165169573
0,125,DRCPT-PG,Stock_5,0.00013863153193515704
0,126,DRCPT-PG,Cash,0.0002949180287058784
0,126,DRCPT-PG,Stock_1,0.9590895019649875
0,126,DRCPT-PG,Stock_2,0.0019240103664878013
0,126,DRCPT-PG,Stock_3,0.0006052042128870692
0,126,DRCPT-PG,Stock_4,0.03790969838787245
0,126,DRCPT-PG,Stock_5,0.00017666703905920355
0,127,DRCPT-PG,Cash,0.001096147549221009
0,127,DRCPT-PG,Stock_1,0.9846231500320226
0,127,DRCPT-PG,Stock_2,0.0016690634644786297
0,127,DRCPT-PG,Stock_3,0.0001545133127283992
0,127,DRCPT-PG,Stock_4,0.012337762386006292
0,127,DRCPT-PG,Stock_5,0.00011936325554310901
0,128,DRCPT-PG,Cash,0.0005263966762582161
0,128,DRCPT-PG,Stock_1,0.8844689877166596
0,128,DRCPT-PG,Stock_2,0.001211743404066178
0,128,DRCPT-PG,Stock_3,8.725744792310592e-05
0,128,DRCPT-PG,Stock_4,0.11346569972284588
0,128,DRCPT-PG,Stock_5,0.00023991503224695133
0,129,DRCPT-PG,Cash,0.0002729451446651995
0,129,DRCPT-PG,Stock_1,0.9689945188362596
0,129,DRCPT-PG,Stock_2,0.0009383852006693836
0,129,DRCPT-PG,Stock_3,0.00033421285619052404
0,129,DRCPT-PG,Stock_4,0.029300135094167262
0,129,DRCPT-PG,Stock_5,0.0001598028680480304
0,130,DRCPT-PG,Cash,0.0002594870626970588
0,130,DRCPT-PG,Stock_1,0.9879644029442838
0,130,DRCPT-PG,Stock_2,0.0025198647796992987
0,130,DRCPT-PG,Stock_3,9.693508269236784e-05
0,130,DRCPT-PG,Stock_4,0.009074899791111903
0,130,DRCPT-PG,Stock_5,8.441033951566387e-05
0,131,DRCPT-PG,Cash,0.002903796045490746
0,131,DRCPT-PG,Stock_1,0.9577377467071992
0,131,DRCPT-PG,Stock_2,0.004585865826369578
0,131,DRCPT-PG,Stock_3,0.00022687028684235816
0,131,DRCPT-PG,Stock_4,0.0326796122874494
0,131,DRCPT-PG,Stock_5,0.0018661088466487559
0,132,DRCPT-PG,Cash,0.0010008231562760248
0,132,DRCPT-PG,Stock_1,0.9730017481613785
0,132,DRCPT-PG,Stock_2,0.005269949598692221
0,132,DRCPT-PG,Stock_3,0.0004518293647637159
0,132,DRCPT-PG,Stock_4,0.019755748859749702
0,132,DRCPT-PG,Stock_5,0.0005199008591398482
0,133,DRCPT-PG,Cash,0.0006074292355810163
0,133,DRCPT-PG,Stock_1,0.9545634628227906
0,133,DRCPT-PG,Stock_2,0.004435812551218143
0,133,DRCPT-PG,Stock_3,0.00011603435467271045
0,133,DRCPT-PG,Stock_4,0.040034684000058725
0,133,DRCPT-PG,Stock_5,0.00024257703567884156
0,134,DRCPT-PG,Cash,0.00034818412799861504
0,134,DRCPT-PG,Stock_1,0.9469493047709118
0,134,DRCPT-PG,Stock_2,0.003430998328068302
0,134,DRCPT-PG,Stock_3,5.093218043996436e-05
0,134,DRCPT-PG,Stock_4,0.048962731599691424
0,134,DRCPT-PG,Stock_5,0.0002578489928898574
0,135,DRCPT-PG,Cash,0.00022915960081494686
0,135,DRCPT-PG,Stock_1,0.9862286163890331
0,135,DRCPT-PG,Stock_2,0.0012964082017857456
0,135,DRCPT-PG,Stock_3,1.2382671768585279e-05
0,135,DRCPT-PG,Stock_4,0.012151992257615865
0,135,DRCPT-PG,Stock_5,8.144087898167319e-05
0,136,DRCPT-PG,Cash,0.0009688104297652291
0,136,DRCPT-PG,Stock_1,0.9838602930118892
0,136,DRCPT-PG,Stock_2,0.0003780540285151521
0,136,DRCPT-PG,Stock_3,4.459238579864814e-05
0,136,DRCPT-PG,Stock_4,0.013884854834801596
0,136,DRCPT-PG,Stock_5,0.0008633953092301249
0,137,DRCPT-PG,Cash,0.00050522660188341
0,137,DRCPT-PG,Stock_1,0.9707852780375847
0,137,DRCPT-PG,Stock_2,0.013857082792364948
0,137,DRCPT-PG,Stock_3,0.000258193702619838
0,137,DRCPT-PG,Stock_4,0.014225682262346693
0,137,DRCPT-PG,Stock_5,0.0003685366032003812
0,138,DRCPT-PG,Cash,0.0018304484226895738
0,138,DRCPT-PG,Stock_1,0.9154705762127393
0,138,DRCPT-PG,Stock_2,0.007760887733377374
0,138,DRCPT-PG,Stock_3,0.0005316767281145819
0,138,DRCPT-PG,Stock_4,0.07419545556556045
0,138,DRCPT-PG,Stock_5,0.00021095533751871315
0,139,DRCPT-PG,Cash,0.0015941047335235677
0,139,DRCPT-PG,Stock_1,0.9402496252634257
0,139,DRCPT-PG,Stock_2,0.023573892103267057
0,139,DRCPT-PG,Stock_3,0.00019098221452137028
0,139,DRCPT-PG,Stock_4,0.03310431718661853
0,139,DRCPT-PG,Stock_5,0.0012870784986436367
0,140,DRCPT-PG,Cash,0.0030510767220136696
0,140,DRCPT-PG,Stock_1,0.8663559897249462
0,140,DRCPT-PG,Stock_2,0.02750112240042918
0,140,DRCPT-PG,Stock_3,0.0006635643802612186
0,140,DRCPT-PG,Stock_4,0.10133362355727193
0,140,DRCPT-PG,Stock_5,0.0010946232150777896
0,141,DRCPT-PG,Cash,0.0015692257410232146
0,141,DRCPT-PG,Stock_1,0.8929144164792803
0,141,DRCPT-PG,Stock_2,0.007066832497492832
0,141,DRCPT-PG,Stock_3,0.000189029211626473
0,141,DRCPT-PG,Stock_4,0.09777662270121656
0,141,DRCPT-PG,Stock_5,0.00048387336936061626
0,142,DRCPT-PG,Cash,0.0008222268337928636
0,142,DRCPT-PG,Stock_1,0.8934200138454743
0,142,DRCPT-PG,Stock_2,0.006655638735022436
0,142,DRCPT-PG,Stock_3,0.00013619723077919855
0,142,DRCPT-PG,Stock_4,0.09882750509565907
0,142,DRCPT-PG,Stock_5,0.0001384182592721331
0,143,DRCPT-PG,Cash,0.0004237639693785949
0,143,DRCPT-PG,Stock_1,0.956532282204753
0,143,DRCPT-PG,Stock_2,0.002038447864112056
0,143,DRCPT-PG,Stock_3,0.00011518343327009268
0,143,DRCPT-PG,Stock_4,0.0403986152679369
0,143,DRCPT-PG,Stock_5,0.0004917072605495177
0,144,DRCPT-PG,Cash,0.0019143557746223276
0,144,DRCPT-PG,Stock_1,0.7508558889846301
0,144,DRCPT-PG,Stock_2,0.11144965838229172
0,144,DRCPT-PG,Stock_3,0.00015344228093881821
0,144,DRCPT-PG,Stock_4,0.13439248536943335
0,144,DRCPT-PG,Stock_5,0.0012341692080837523
0,145,DRCPT-PG,Cash,0.0007304365966132042
0,145,DRCPT-PG,Stock_1,0.9019140568772328
0,145,DRCPT-PG,Stock_2,0.03516544678943155
0,145,DRCPT-PG,Stock_3,4.227927400084137e-05
0,145,DRCPT-PG,Stock_4,0.06120818044696202
0,145,DRCPT-PG,Stock_5,0.0009396000157597253
0,146,DRCPT-PG,Cash,0.0015365124000651259
0,146,DRCPT-PG,Stock_1,0.8244982491142361
0,146,DRCPT-PG,Stock_2,0.053535909729393864
0,146,DRCPT-PG,Stock_3,0.00016040256970081192
0,146,DRCPT-PG,Stock_4,0.11645642806090828
0,146,DRCPT-PG,Stock_5,0.0038124981256958098
0,147,DRCPT-PG,Cash,0.0009498862904313394
0,147,DRCPT-PG,Stock_1,0.8988770422961766
0,147,DRCPT-PG,Stock_2,0.014041461165612175
0,147,DRCPT-PG,Stock_3,5.423835016139802e-05
0,147,DRCPT-PG,Stock_4,0.08507184852504608
0,147,DRCPT-PG,Stock_5,0.0010055233725723145
0,148,DRCPT-PG,Cash,0.0003537128396635429
0,148,DRCPT-PG,Stock_1,0.9596940032562645
0,148,DRCPT-PG,Stock_2,0.0048933784607152215
0,148,DRCPT-PG,Stock_3,0.0005472352898096741
0,148,DRCPT-PG,Stock_4,0.03416721993746964
0,148,DRCPT-PG,Stock_5,0.00034445021607734975
0,149,DRCPT-PG,Cash,0.0006074272694075796
0,149,DRCPT-PG,Stock_1,0.8563505791978483
0,149,DRCPT-PG,Stock_2,0.01508135645966617
0,149,DRCPT-PG,Stock_3,0.0002570682194087325
0,149,DRCPT-PG,Stock_4,0.1272429875075179
0,149,DRCPT-PG,Stock_5,0.0004605813461515105
0,150,DRCPT-PG,Cash,0.0010297171194441612
0,150,DRCPT-PG,Stock_1,0.9442476573956103
0,150,DRCPT-PG,Stock_2,0.0062103741490495456
0,150,DRCPT-PG,Stock_3,7.901947049656011e-05
0,150,DRCPT-PG,Stock_4,0.04827157725730839
0,150,DRCPT-PG,Stock_5,0.00016165460809090988
0,151,DRCPT-PG,Cash,0.00036210335547043733
0,151,DRCPT-PG,Stock_1,0.9769921037610687
0,151,DRCPT-PG,Stock_2,0.003516654448455416
0,151,DRCPT-PG,Stock_3,0.00029099708025651045
0,151,DRCPT-PG,Stock_4,0.018019974581628427
0,151,DRCPT-PG,Stock_5,0.0008181667731205169
0,152,DRCPT-PG,Cash,0.00029426678939014023
0,152,DRCPT-PG,Stock_1,0.9111092378112665
0,152,DRCPT-PG,Stock_2,0.0014298069375708758
0,152,DRCPT-PG,Stock_3,0.0011520177179873239
0,152,DRCPT-PG,Stock_4,0.08579465625816673
0,152,DRCPT-PG,Stock_5,0.00022001448561836338
0,153,DRCPT-PG,Cash,0.00038753071939375146
0,153,DRCPT-PG,Stock_1,0.9729194406718825
0,153,DRCPT-PG,Stock_2,0.0016015395087477092
0,153,DRCPT-PG,Stock_3,0.0004077894022151721
0,153,DRCPT-PG,Stock_4,0.023940985057240124
0,153,DRCPT-PG,Stock_5,0.0007427146405204685
0,154,DRCPT-PG,Cash,0.001541634335401413
0,154,DRCPT-PG,Stock_1,0.9096523579213718
0,154,DRCPT-PG,Stock_2,0.0036228981790557002
0,154,DRCPT-PG,Stock_3,0.00022762958388049896
0,154,DRCPT-PG,Stock_4,0.08462711240905352
0,154,DRCPT-PG,Stock_5,0.00032836757123708816
0,155,DRCPT-PG,Cash,0.0007428921272190482
0,155,DRCPT-PG,Stock_1,0.8919461710775699
0,155,DRCPT-PG,Stock_2,0.0025369770413519706
0,155,DRCPT-PG,Stock_3,0.0015525637817322036
0,155,DRCPT-PG,Stock_4,0.10310730870577382
0,155,DRCPT-PG,Stock_5,0.00011408726635319581
0,156,DRCPT-PG,Cash,0.0004675528059353956
0,156,DRCPT-PG,Stock_1,0.9702204046034411
0,156,DRCPT-PG,Stock_2,0.000885721867759078
0,156,DRCPT-PG,Stock_3,0.00045512437467211755
0,156,DRCPT-PG,Stock_4,0.026843019073295976
0,156,DRCPT-PG,Stock_5,0.0011281772748964302
0,157,DRCPT-PG,Cash,0.00024714086539839007
0,157,DRCPT-PG,Stock_1,0.972112568119998
0,157,DRCPT-PG,Stock_2,0.001064229696657972
0,157,DRCPT-PG,Stock_3,0.0002899829856099498
0,157,DRCPT-PG,Stock_4,0.025885415727274232
0,157,DRCPT-PG,Stock_5,0.00040066260506145844
0,158,DRCPT-PG,Cash,0.00033608798516225516
0,158,DRCPT-PG,Stock_1,0.9086410669284749
0,158,DRCPT-PG,Stock_2,0.0009662041871350309
0,158,DRCPT-PG,Stock_3,0.0001606268206270699
0,158,DRCPT-PG,Stock_4,0.08963404518530607
0,158,DRCPT-PG,Stock_5,0.000261968893294636
0,159,DRCPT-PG,Cash,0.00047014066823484134
0,159,DRCPT-PG,Stock_1,0.8141127735543547
0,159,DRCPT-PG,Stock_2,0.0004209016436910166
0,159,DRCPT-PG,Stock_3,0.0006923778291312027
0,159,DRCPT-PG,Stock_4,0.18398476049461276
0,159,DRCPT-PG,Stock_5,0.0003190458099754836
0,160,DRCPT-PG,Cash,0.00038673816328228187
0,160,DRCPT-PG,Stock_1,0.9210091049199839
0,160,DRCPT-PG,Stock_2,0.00017850560393451112
0,160,DRCPT-PG,Stock_3,0.00019711710627288786
0,160,DRCPT-PG,Stock_4,0.07807910396862514
0,160,DRCPT-PG,Stock_5,0.00014943023790128896
0,161,DRCPT-PG,Cash,0.0016195657735174872
0,161,DRCPT-PG,Stock_1,0.8845846445597044
0,161,DRCPT-PG,Stock_2,0.007079276197334189
0,161,DRCPT-PG,Stock_3,8.830795470738217e-05
0,161,DRCPT-PG,Stock_4,0.10572496895200788
0,161,DRCPT-PG,Stock_5,0.0009032365627285682
0,162,DRCPT-PG,Cash,0.0005890057617938875
0,162,DRCPT-PG,Stock_1,0.9685184411022975
0,162,DRCPT-PG,Stock_2,0.003383583167475023
0,162,DRCPT-PG,Stock_3,5.1596635812154525e-05
0,162,DRCPT-PG,Stock_4,0.027229544971010263
0,162,DRCPT-PG,Stock_5,0.0002278283616111889
0,163,DRCPT-PG,Cash,0.0006896244816835177
0,163,DRCPT-PG,Stock_1,0.986744411276974
0,163,DRCPT-PG,Stock_2,0.0020227424759358312
0,163,DRCPT-PG,Stock_3,0.00026698398435523674
0,163,DRCPT-PG,Stock_4,0.00985559851965696
0,163,DRCPT-PG,Stock_5,0.00042063926139445675
0,164,DRCPT-PG,Cash,0.0002671738374127485
0,164,DRCPT-PG,Stock_1,0.9254054479865896
0,164,DRCPT-PG,Stock_2,0.0011106591706506815
0,164,DRCPT-PG,Stock_3,6.818619452003014e-05
0,164,DRCPT-PG,Stock_4,0.07303173249443547
