n,cap,estimator,replication,cost,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
64,5,multilevel,182,90,-0.03408982832744244,-0.017240467651283117,-0.004737988792476417,0.00904828595384442,-0.003495294028929293,-0.004461832840234334,-0.0026018331216057155,0.009262142306871791,-0.001064196982192509,-0.002312230436486471
64,5,plugin,183,128,0.0034913280633458083,0.0006304627425617658,0.0034806056334543206,-0.0022695138627180965,-6.0702212470311604e-05,0.0026618257539066815,-0.001076939453496035,0.0016710207527863552,-6.0262451694940945e-06,3.360742955026509e-05
64,5,multilevel,183,108,-0.0003892158493518085,-0.00021943658462817692,0.0011212696153435808,-0.00705716899176192,-0.011921817292299536,-0.014217017783270848,0.011930038639285014,-0.009502427040769605,-9.858319860198984e-05,0.0010676435201135994
64,5,plugin,184,128,-0.0010368710288846017,0.0004221048721948726,0.0017183408592387982,-0.00015935933447586612,-0.0006157737937892077,0.0006879344962289063,8.314479171102905e-05,-0.0009504198341568319,-1.9487010844478268e-05,-0.00026716060102927313
64,5,multilevel,184,114,0.03651707670003107,0.0006114963775085916,-0.008934846030731159,0.011151689345932235,0.004926042788047435,0.0028365139385888244,-0.013521718431585146,-0.016837501814399292,0.0005475001358737407,-0.0016168666528236957
64,5,plugin,185,128,0.0034892851696657493,0.00026340440576520964,0.0008062344444649326,-0.0012307816837005914,0.00025334063836289917,-0.00023731858080831389,0.00012107026103830366,-0.0020000200645537286,-1.841059302954405e-05,0.00043138549970340523
64,5,multilevel,185,118,0.021168704499815966,-0.01847367874694639,0.035104680798544716,-0.04850489240863019,-0.0017314287283797711,0.013330112908198062,0.0002883151233264681,0.003192017271483639,-0.0019121791902402539,-0.010231097420863467
64,5,plugin,186,128,0.0004330382949304456,0.0005026672070480821,0.0028614035727310264,-0.0003594585440421969,-0.00021808221833308968,0.0014367158511075363,0.00026083578315146583,-0.0009247914994910056,-4.6263702781078335e-05,0.0003987440362903103
64,5,multilevel,186,114,0.00927910142400069,0.00044445701567697506,0.005113086069369101,0.0022838373282349595,0.003376239269818786,0.01120868112914149,0.018565054742500284,-0.017155173856083047,-0.0005500996973132305,0.0009060867469454883
64,5,plugin,187,128,0.0006857427196353639,0.000162562903982487,0.0010510136489382774,-0.0005006254899243085,0.0005607981442637938,0.0007802528784114622,-0.00014423636299762402,6.9814035340592975e-06,-3.7128087261890016e-05,-0.0002279498825571022
64,5,multilevel,187,110,0.01869326884392328,0.007485924312931922,-0.0032207039925256737,-0.0017591914395827068,0.010396652170044991,0.011671548045164322,-0.009536893623240993,0.004241485876626604,5.7657708135934575e-05,0.005750635179900588
64,5,plugin,188,128,0.001272344457402504,0.00018957467835710286,-0.0006250321027409788,0.0004475879078134308,0.0006284988307707695,-0.00020234403478335976,-0.0008553309861998308,0.0006863601422066576,-9.381340451575094e-06,9.087059930437317e-05
64,5,multilevel,188,106,-0.03817521227614185,0.0020776196279830754,-0.0011763864120722214,-0.0036849398887370357,0.009322762240370278,0.008301550850492721,-0.007807074314042391,0.00048587396948031753,-0.0002657012274343915,0.0020088873404879026
64,5,plugin,189,128,0.0001735059349960968,-0.00037580342116748513,0.0005372486003448576,-0.000536211207101806,-0.0011377707599144662,0.0012137308423549008,0.0005471518855495919,7.591761830838531e-05,1.2396587362716239e-05,9.548308453023819e-05
64,5,multilevel,189,216,0.003577161224862992,0.001321620041556869,-0.02132316196572933,0.00790870723338876,-0.036804684825619785,-0.014574557782042693,0.04510293529579049,-0.043889495894742336,3.04457571777886e-05,0.0036316232922722646
64,5,plugin,190,128,0.0011612994276515405,0.00016661198877927853,0.0012892078256412315,-0.0014783430415890922,0.00022640298524862572,0.00027658414280623745,-0.0005749635068183199,0.0011545323926155674,1.6209540020580814e-05,0.0002474898631942358
64,5,multilevel,190,134,0.007965216915854847,-0.0024784487123612744,-0.008536830691378115,-0.005210661877454539,0.01993281652335259,0.002814837807036129,-0.02236649067311551,-0.0028133896989413843,0.00015221889787211853,0.0022249150895110965
64,5,plugin,191,128,0.0032027090412629104,0.00025002943458627173,0.0007627413707499574,-5.416143467382649e-05,0.0004567329358746789,0.0013438877677099579,-0.001288154871229678,0.0006987694924102684,1.7276990831872606e-05,0.0003406067422830543
64,5,multilevel,191,98,0.007761003353189268,-0.0011050336594403407,0.005990231735406253,-0.00574217688700299,-0.006560691912154492,-0.006875007857859337,-0.001185295588111412,0.016721728129844942,0.00016615826351220258,0.0011838050328590764
64,5,plugin,192,128,0.0025755474490515343,-0.00017354162857676644,0.0020839906148813806,0.0005098559414875275,3.615821296328595e-05,0.0022686428126160296,-7.204192067842554e-05,0.0011825924311866132,-2.3307481970643028e-05,0.00019602469634922066
64,5,multilevel,192,174,0.000427110675354157,-0.005085314569436351,-0.008816569532392064,-0.005905260814945773,-0.007567846811777944,-0.024743481488735106,0.011844820704694574,0.009978711205109323,0.0003957280532564416,-0.003928516647970079
64,5,plugin,193,128,0.0019639116792686422,0.00024825391118772383,-0.0005409469847055088,-0.0010015680416086486,-0.0014440319771134415,-9.484678615340788e-05,0.0016194215432851302,-0.002827204436062021,-5.028473835114766e-05,0.00072448975159717
64,5,multilevel,193,162,0.04521155951534283,0.0065159680758173095,0.010371135684661914,0.011056205734090314,0.0014185465883596595,-0.01055788191909786,0.00801148649471711,-0.023967051162452194,0.0004068927356620867,0.001387080834992572
64,5,plugin,194,128,-0.0009405639208824109,-0.0003234924860791327,0.000860132159669483,-0.00010420178165830805,-0.0014373663215069916,0.0006804357154386928,0.0011420388871195882,-0.0007303119206965152,-1.5569560100509962e-06,-3.5644968810536053e-05
64,5,multilevel,194,128,-0.015287133119172095,-0.0009560586647214373,-0.002050887666924862,-0.003388173626803837,-0.018862322357777052,-0.0016530026699819059,0.02294924027064056,-0.005114701194917347,-0.0004468251871970333,-0.0014662740704346948
64,5,plugin,195,128,0.0010989958733537322,0.0005154459672592119,0.0007514746758924015,-0.00101200455511385,-0.0001250815121659264,-0.0006052913633721081,0.00038512510782820025,0.00038762047406451625,7.64120588244819e-06,0.0005239755518809598
64,5,multilevel,195,190,0.026279821585712237,-0.001422658771974213,0.0008499652520374717,-0.004358062655000077,-0.004429309663531046,-0.01653833085466245,0.0029279077522830366,0.005778140935279145,-0.001280905434166994,-0.0032319452647902452
64,5,plugin,196,128,0.0023919620305738864,-0.00012288545722137574,0.00011857950282343567,0.00016532886957800199,0.001018191026822789,0.00044908576756595665,-0.0012348603820804068,0.0008888038389750098,-1.9221165502564755e-05,-6.365861999042958e-05
64,5,multilevel,196,114,0.009250199399867874,0.0005988067168610492,0.009946022922784185,-0.012111209212107276,-0.033032861959639795,-0.012642951092936386,0.026914104274075482,-0.0002772953601099611,-4.712136158120773e-05,0.0024759644547896007
64,5,plugin,197,128,-0.0001937606146630755,-0.00037783209549613773,0.0018608321045263927,-0.0007769614805274428,-1.7571973979179045e-05,0.0010009156180069937,-0.00026049005088488706,-0.0007403454559356962,-2.1093904121910246e-05,0.0003358810594730369
64,5,multilevel,197,108,-0.012665996463107584,0.000981811954843704,0.0043640657330617704,-0.002823317950502601,-0.0025913805710097043,-0.0007626380763014738,0.00113070566089603,0.000645698867867948,0.00011327426489993897,0.0003183983969370282
64,5,plugin,198,128,0.0010282909926620995,-0.0004508344179945447,0.0012457055999552545,-0.0004466410751812971,-0.0008525422542792732,0.0005571183937303119,0.00047196048253207273,0.0015239674488939858,-4.7631247234452443e-07,-0.0002403231758979785
64,5,multilevel,198,102,-0.061903651913832916,-0.010013572082285581,-0.0020643319653197234,0.011890754050250824,-0.004994073420858596,0.010475033613318259,0.005686548545641551,-0.0029288315535024516,0.0009511161394839875,-0.0075343615215707725
64,5,plugin,199,128,0.0005117704827863397,0.0008838242899518344,0.00016321836377488082,-0.0005412513486773047,-0.0011215765660448607,-0.0001696566366460287,0.0015426828769202353,-0.0005053436888260946,-3.9773189668661255e-06,0.0002631309360311919
64,5,multilevel,199,122,0.023866630375393442,-0.0069589701421950804,0.021525047081958276,0.010008206224910459,-0.012514482770840083,0.0057722715786192175,0.021494413288873082,0.005415731897341765,0.0005413005586314896,-0.00011279848638365784
128,6,plugin,0,192,0.004065344088945344,0.0007661804554582822,0.0021580720485078614,0.0015121020339829386,0.0016908269651320811,0.001305979360700278,-0.0018564201310917949,0.0007301453364489518,-5.326747065914385e-05,0.00046258691659128575
128,6,multilevel,0,198,-0.01630057134463542,0.0021302277949015254,0.0031169998840546967,-0.0011581168564521193,0.001945874067181488,-0.0002632393872051109,-0.006392197454975513,0.012007694157346548,5.80147532371285e-05,0.0008602680549775133
128,6,plugin,1,192,0.0043480787787590364,0.0003284559624752234,0.002306317110652683,-0.0006065051022834011,9.243415172199569e-05,0.0018026435973526659,0.0002777005092208302,-0.0015302820124686429,-1.7230243709734067e-05,0.0004837956951845716
128,6,multilevel,1,202,-0.01209721197550886,-0.003538120036271213,0.0071607884245965476,0.007730498578902875,0.004790215684848245,0.006258070785478156,-0.009933208473716636,0.006821011485209488,-0.0005279919751984075,-0.00041270111884816576
128,6,plugin,2,192,-0.0017137748364593282,-7.794139731883817e-05,0.0009205286399803296,-0.0013698152763396742,0.00010285106643477177,0.00093912041092919,0.0009134552754226781,-0.0014433825524448884,4.8683081021062975e-05,4.577154952567398e-05
128,6,multilevel,2,154,-0.016906884122733345,0.0009157406002739313,-0.013187773857716417,0.018356928686842067,0.014526624861072798,0.0004085813513048516,-0.010801195793420532,0.014419073371459132,0.00033935160198719533,-0.0022674343386356096
128,6,plugin,3,192,9.951122565056352e-05,-0.0003753443259160814,0.0010790069082644066,-0.0003671813614593299,-0.00043418574147055473,0.0017977809489239014,0.000605238552551793,-0.0011139122716223198,7.264284968718409e-06,3.660611632091959e-05
128,6,multilevel,3,180,0.002612627533240943,0.01067801214552045,0.011475394645887725,-0.016261962041340883,-0.04893519962511217,-0.011943581490345453,0.04950702505650266,-0.039760506129805355,1.3734518406988008e-05,0.0003359070922581781
128,6,plugin,4,192,0.00025865373454156415,-0.000140447196263742,0.0023506185508774154,-0.001671138070821186,0.0008105559288399181,0.0009905750414734606,-0.00017735908530665799,0.0005350204984188434,-3.640779183838475e-05,-0.00016984956073101318
128,6,multilevel,4,164,-0.0076028206376117,0.003068262503798694,0.014834150842068974,-0.019276999385479412,-0.007281323206879003,0.023312338155480217,-0.0009887857744797725,-0.009162277654457459,-0.0004498412424408804,0.0008837483586205965
128,6,plugin,5,192,-0.0017468390340570693,0.0006950536153070929,0.0005203516563127173,0.0007088927604112585,-0.0010292472158026343,-0.00011996858416413793,0.0010555451907969429,0.0017549579761841367,-7.669071086077442e-07,0.00013687237137989275
128,6,multilevel,5,186,0.015222582421352352,-0.0022427894862918824,0.0005917702072910607,-0.0067409125502519264,0.022198768535714886,0.022608495040756346,-0.011412275140670803,-0.00591110283722693,-1.0062798622648733e-05,-0.003217770910032675
128,6,plugin,6,192,-0.0023008488972700684,6.524559468400632e-05,0.0011547180476594832,-0.0006051076552392597,-0.0008586235604318328,-0.0003671973786024496,0.001018930980369578,-0.000619499468153436,-1.599564067821621e-06,-2.5350294307495027e-05
128,6,multilevel,6,166,0.0012993003132786302,0.009966697961144926,-0.003923867239117537,0.004259218378422934,0.007788756567998822,0.004107035813909123,-0.006487883818310366,0.004819826755315779,-0.0005341770399039865,0.002306040703410006
128,6,plugin,7,192,2.660655953473639e-05,-0.0004216174568965245,0.002751015559018297,-0.0023781317905700204,-0.0009779765734933008,0.0009606854699577325,0.0006130476808425295,0.0010981779698528784,1.403122640951077e-05,-0.00016120692810092164
128,6,multilevel,7,196,-0.010317962594647206,-0.001724950732269705,-0.016622446942349923,0.01845311957963679,-0.001213007286852239,0.005113245266964715,-0.008009612630822602,0.011812887650915265,0.00018984101348890173,0.0013705225628910399
128,6,plugin,8,192,-0.002023130312448716,-0.00024256983845363732,0.00010358402939127186,0.00025668186946940964,-0.00028899586788670186,-0.0004140518057869426,-0.00018502113501121255,0.0009814844947438367,-1.906168130386247e-05,-0.0002238504779366259
128,6,multilevel,8,168,0.019790947484747468,0.008238395178938407,-0.010035178189656766,0.0030494856924550826,0.0012955038702402877,-0.036028473228346874,0.025154512760675117,0.0065814535530649655,0.0005852100292678524,0.0031409729501444177
128,6,plugin,9,192,-0.001315540111396685,0.0002219996001006338,0.0009785885587679745,-0.00123622487310991,0.00014440437523506844,0.0009163077648460503,9.471376458617108e-05,0.0004979461917669649,-6.00856202130874e-05,7.387749524516618e-05
128,6,multilevel,9,206,0.01215325563257768,0.005113206637852391,0.01318407916403098,0.007456107218382622,0.011172348914049397,0.019183872503861315,-0.014050298605911239,-0.0035581432700528912,0.0006587352525328389,0.004329033496220118
128,6,plugin,10,192,-0.0006656282876988915,-2.6961136879044355e-05,0.0022579232268264693,-0.00156740147830266,-0.0009605963207702183,0.0010220090119329652,0.0013082042162678184,-0.0010354904523735076,9.990034164310552e-06,6.327618336922845e-05
128,6,multilevel,10,208,-0.03812849067748499,-0.002712001613248824,-0.013269612621757961,0.019324746657833194,-0.002803074739839135,-0.007311979193231674,-0.0052295790127642955,0.0058818189233577935,1.1736216822432829e-05,-0.003045112599002443
128,6,plugin,11,192,0.001924704216967219,0.0004564539308987385,0.00044431031364578746,-0.001136122061037961,-0.0004965549750811847,-0.00028294515714403216,7.98860264450469e-05,-0.00042065718247963856,2.7711081569060713e-05,0.00025109610870594845
128,6,multilevel,11,192,0.03338168916112474,0.00445573392249844,-0.004574362043441897,-0.002962452426394768,0.00690479579634898,-0.0045553105988257615,0.005657214441302583,-0.007478368096764903,0.00017060818039274451,-0.001866299835955445
128,6,plugin,12,192,-0.0009601837618427869,0.0006463910720963079,7.620648609840629e-05,-0.0002807642879186995,0.00020425877710161087,6.286051415670418e-05,-0.00012512802296761055,0.00019125082440911434,-1.4748538142528862e-05,-4.895636703946044e-05
128,6,multilevel,12,236,0.03825609310227323,0.016742124642642908,-0.015011531732446168,-0.012103742916785199,0.004283077047846321,-0.0032839250424272306,0.009482760570628305,0.012907236751511567,-0.0004499336110147041,0.006197850157671887
128,6,plugin,13,192,-0.0008629389248380188,-0.00027340812011346675,0.001533014124034962,-0.00028381136851066054,-5.4106127798326216e-05,0.0006208822138375055,0.00019886939063833468,-2.6060184235082456e-05,3.617234834906506e-05,3.426866395001236e-05
128,6,multilevel,13,214,0.009564131867919946,0.009138595125009889,0.013675569966196266,-0.016495288860811485,0.013874262879822229,0.011826679117230956,0.0009476783204868762,-0.010160093043935113,-0.0003290580806888465,0.003064145807687984
128,6,plugin,14,192,0.005650303769400191,3.212213956913816e-05,0.0013592864209247162,-0.002319828392237306,-0.0008774781005359945,0.0006789267959804309,6.966547801890409e-05,0.0005517993794187832,-4.564532122608593e-06,-0.0001222900100221242
128,6,multilevel,14,220,-0.014128416543644223,-0.0005373990061372385,0.006529626149998415,0.0016398334326809426,0.003150669132663398,-0.005166057517472554,0.0027700168753663434,0.002238430456618302,0.00036403891713419895,-0.000689029884678811
128,6,plugin,15,192,0.0007271188324873832,-6.6095039230595345e-06,4.9928667952696e-05,0.0004468236928119854,-4.347421303843765e-05,0.0006303466270182342,0.000979010613265114,-0.0017404773496739023,4.8746024639339645e-05,-0.00016928040430286192
128,6,multilevel,15,158,0.057907069100485174,-0.006669260742301846,0.009906787253832608,-0.009531979152327818,-0.007171684887264623,0.0036470152662495354,0.015066362666834298,-0.013164525279643855,-0.0008954292548309966,0.0013345145832846684
128,6,plugin,16,192,-0.0018341735351597485,-0.0006031488120478683,0.0009031895299202202,-0.0003374723636495698,-0.00043128216845529773,0.0011303750477902014,-0.0005162448010999382,0.0010109056154354722,2.9476368259583242e-05,0.000111357661006594
128,6,multilevel,16,220,-0.0026168115164893553,-0.0046395635306308546,-0.03624232456580452,0.013356077154588919,-0.006113061955935521,-0.00663436531470054,0.007489832876516912,-0.022763383073321243,-1.991789220238187e-05,-0.004095245683914769
128,6,plugin,17,192,-0.002688253993517428,-0.0005171017451102585,0.0012462984570863565,0.000506196481165889,0.0011422286938987582,0.0011531254095367182,-0.0019645889271406375,0.0017706003309308253,1.094745940648242e-06,-0.0001532939905509961
128,6,multilevel,17,168,-0.007847764366956457,-0.003853591818595572,0.00036295724053435536,-0.0006702301814570258,0.004709030808507418,-0.0003556283577452219,-2.0717904051366187e-05,0.003917003484851523,-0.00018839310948369465,0.0009297800165451194
128,6,plugin,18,192,0.0006923019641314901,0.0004930182692115358,0.0017724280107851939,-0.001291138030054451,-0.000772709228597634,-0.00020768413261588342,0.0009030775899935441,-0.0002779986958829604,1.88360308276398e-05,2.6589446085393693e-05
128,6,multilevel,18,154,-0.01936112067220038,-0.005638132545949662,0.004952521476132123,-0.003592372828339544,-0.01330397356924062,0.002028187419013511,0.01139074056726909,0.0016894057281504028,-0.00045359188264903984,-0.0008048264718196604
128,6,plugin,19,192,0.0023347156353533977,0.0007576264779995642,0.0005868350194663249,-0.00038056814977095954,-0.0004664696986053295,-0.0005385324718744191,-0.0004313646201491382,4.82993298446373e-05,3.43546389069361e-05,8.726167427656212e-05
128,6,multilevel,19,160,0.0019355518351311144,-0.0010343784685459434,0.009648316615020788,0.0008518449982330847,0.001995923009561717,-0.005242732832740729,-0.005343958554591252,-0.003731392922601395,7.143808460857618e-05,0.0011442806442288663
128,6,plugin,20,192,-0.0016284611251050512,-0.0009324048371971042,-0.0002457068295315114,0.000310557785248073,0.0008440274694730183,0.0003778655551678317,0.00021162686516709004,-0.000361143849626718,-8.065332077843718e-06,-0.00015819682913190724
128,6,multilevel,20,194,0.0042145356551492935,0.006526991463167607,0.021620566299759978,-0.018559336550152628,-0.017072427974976923,0.0038014720680139068,0.0133932081386063,-0.01626808478021255,-6.290286332286245e-05,0.001978805171564792
128,6,plugin,21,192,-0.002983979419771146,-0.0017258619650028324,0.0011827285922918235,0.0003756672739724688,0.0006030728018620172,0.0033397808550211187,-0.0005846888505556399,0.0010301392482166283,-4.8471849222264034e-05,-0.000619648189531147
128,6,multilevel,21,196,0.014851813694608815,-0.001647925853426632,0.0028066310882795403,-0.0002221981768881841,0.006498898300295948,0.0025147946934095753,-0.0020262991786712827,0.007755141365523799,-0.00013098994093569292,-8.481626526744242e-05
128,6,plugin,22,192,0.00042572361877064543,2.6935056466290355e-06,0.000940966953437267,-0.0014584036672654177,-0.0010958615482936445,-5.9043404943511825e-05,0.002017458417160342,-0.0009405068585387851,-1.1108748603751197e-06,0.00021039579376845206
128,6,multilevel,22,224,-0.01288309356642188,0.0003437140818878484,-0.0018872019396571342,0.004979635844692126,-0.0015476296793419675,-0.00030847631349354137,0.0029977532636457074,0.004332163043292071,-5.563968354633329e-05,-0.0002817502268193414
128,6,plugin,23,192,0.001163703091654774,-0.00018604318940339758,0.0025873920951484243,-0.0008107861863275217,-0.0012237226790516645,0.0008310585125423925,-0.000586882271158873,0.0016175485345714853,1.2680688750204008e-05,0.0002588912585916231
128,6,multilevel,23,272,0.03714766020585276,-0.00588484851393267,0.04596668835466498,-0.055471644575030975,-0.013993812763241438,-0.0068473116090968485,0.013220714338264794,-0.012823408577241402,0.00013759930952007325,-0.005953123616959835
128,6,plugin,24,192,0.0011265364005363923,-6.0864291397354805e-05,0.0005075119433661221,9.060325517779938e-05,0.0004959292899209601,0.000757851387030784,-0.0005813738887005224,-2.064351730045818e-06,-4.021456245173773e-05,-0.00034793036578738317
128,6,multilevel,24,266,-0.016271265388384835,-0.0027518687213777724,-0.010396891739057385,0.013133777789479799,-0.013891693106109852,-0.0035441074371886576,0.013804152585702098,-0.02023124302504199,0.00025027372910221986,0.006706581164052191
128,6,plugin,25,192,0.0003735975053840972,-0.00017276802552786453,-0.00023150167492980145,-0.0001708013227910327,-0.00010727977643301998,-0.00030212878049724786,-0.0011705583165412337,0.001505379921107023,3.0165615842790402e-06,3.1852570678016053e-06
128,6,multilevel,25,144,0.020217810134052095,-0.0023500651513270365,-0.0017355626571301523,-0.0002883326823585663,0.005401516360440974,0.004221600355660983,-0.003161321594533376,-0.0054942548009923676,5.420885664728626e-05,0.0007782619377234455
128,6,plugin,26,192,-0.0012774637684045814,0.0006481886509119238,0.00024585022083716473,0.0002183350192836296,0.0016200562848723186,0.0013645939265899349,-0.0021238434090658756,0.0003082077057355771,-3.826134685734056e-05,0.0001798741885601575
128,6,multilevel,26,168,-0.0010307418272361526,-0.002776322011185947,-0.0025390637176414856,0.008671086045099453,-0.003217398670077383,0.004044562908103593,0.004202910039669021,-0.007344985594757619,0.0001963073740731331,-0.000431085026664288
128,6,plugin,27,192,4.503191263017832e-05,-0.0003386489069697031,-8.3635761013936e-05,0.00015992447568440217,0.001434542277418556,0.001721851752821406,-0.0013335862040660348,-0.00027997710770159823,-2.6224816099283673e-05,-0.0001261330838286638
128,6,multilevel,27,230,-0.015004351028139198,0.005045957845847323,-0.01645023527097656,0.004284812007574315,0.01562553017357728,-0.014369751908330628,-0.01636861117992169,0.02173313105911254,1.1937242851075144e-05,-0.0031017475790023237
128,6,plugin,28,192,0.0002646112945004752,-0.00021628898524676392,-0.0002451955986602416,0.0005829757729118241,0.0003656433326803048,0.002145560393963414,0.0006842539265333237,-0.0014874427388842082,8.26243427862953e-05,-0.0003404822131995295
128,6,multilevel,28,202,-0.03624633550496956,-0.006996103218593483,-0.018535709316985515,0.007919053462658138,-0.0036447902935823145,-0.0035142250474295474,0.013024010495813802,-0.032836064379531404,-5.5521293713386314e-05,-0.010545560620612938
128,6,plugin,29,192,-0.002270288549109571,-0.001235795562446407,0.0004427760793131479,-0.0012143244027164554,0.0010769495725160294,0.0015982485785598233,-0.000531285599398289,-0.0005983562530218031,-5.5550177577235565e-05,-0.00019105159748443798
128,6,multilevel,29,168,0.0018236419845894301,0.0066672541934090866,-0.003737019012873185,0.014850676428731347,-0.0077003582812488714,-0.006769789443641346,0.003731981289318427,-0.012591530255205251,0.0001292858935690414,-0.0017980800486816024
128,6,plugin,30,192,1.914360351279069e-05,0.001579181395879823,0.0013157888196260695,-0.0008281586720324838,0.00017584855856142822,-0.00012106971619370982,0.002055696593003584,-0.0008029760006007117,-8.544470445571162e-05,0.0006929085342306909
128,6,multilevel,30,214,0.03920698490195277,-0.0005830491230453331,0.010342504476754973,0.00036698621884304717,-0.018937393488229936,-0.010969597719136474,0.01215195685757655,-0.012189948115401745,-0.0002455476691849005,0.00134005051599431
128,6,plugin,31,192,-0.0009613932435618855,0.0005771160994030137,-4.8086061994843314e-05,-0.00033811193887715846,-0.000557684265124041,0.001684694840680465,-0.00069093007572829,-0.0012176056714850788,6.555618630672365e-05,0.00013804863492100728
128,6,multilevel,31,230,0.0044623428097747735,-0.00813595900805005,-0.0027892831514169684,-0.005409119578076413,-0.011262820647069705,-0.009535628776824245,-0.007601283382499326,0.011691680316929734,9.492481975199147e-05,-0.004675126790567835
128,6,plugin,32,192,-0.003317810332307252,-0.00047395287061908055,0.0019823631154897107,-0.001339259573459001,0.0019380124996788992,0.0009225374702343074,-0.0013272912663002748,0.0012977992513842531,-1.7552226240012084e-06,-2.8721359273347948e-05
128,6,multilevel,32,186,-0.02059063191847259,0.004251428211117631,0.0031706653305985273,0.005007426673004317,-0.011894668874858341,0.004533345836883892,0.0017615332467754569,-0.007373888483962152,-0.0002158532493800605,-0.003982081648572784
128,6,plugin,33,192,-0.0011862920337663532,0.00034582788603704115,0.002092397536637583,-0.0008986813283839918,0.00043030301907375895,0.0017491918587500864,-0.0002816327093855028,-0.000927559819701627,3.2044174956493324e-05,-0.00025829255188828927
128,6,multilevel,33,164,-0.011917114577273385,-0.004766574077329211,-0.007837046235285573,0.006438614809601236,0.01880384298278168,-0.005663356953222218,0.0015859090471548084,0.0001387000915471402,-1.9755371378670387e-05,-0.003117767313456509
128,6,plugin,34,192,0.0010445872840770946,-0.0014855134154877884,0.0017576047261747111,-0.00258408231831079,-0.0010153415718087877,-0.00031794627030459766,0.0013694488286812656,0.0001253741821916843,-9.008371095685676e-06,-0.00028027844498250024
128,6,multilevel,34,156,-0.03527815830001648,0.017239715424960455,-0.0004804936239342177,-0.013324861829395313,0.003692007889119854,-0.010106168171383554,0.009156880947877616,0.014087254457433999,-0.0017368210346231181,0.007050941790720884
128,6,plugin,35,192,-0.0017265952965154516,-0.0004619773558761857,0.001409006969203548,-0.0004926922240332671,-0.0002749605190882192,0.0009243343801519366,-0.00015215481440946269,0.0009295922930737165,-2.5161186193776934e-05,-8.499186767417865e-05
128,6,multilevel,35,222,-0.027070600632241638,0.007300840982119096,-0.004446712520443747,-0.0011631080750818304,-0.0017947404394927605,-0.0033820157777889105,0.001961513920010885,0.0029965274451800666,9.571440910093271e-05,-0.0005616967580882055
128,6,plugin,36,192,0.002028379363057147,-0.00016920600079940097,0.0007176815039899618,-0.0002790457519742438,0.0008563516212325706,0.0004512046601769619,-0.00044795615612782096,0.0012596539804713076,-6.234859183033865e-05,2.6954605629925377e-05
128,6,multilevel,36,226,-0.0031792632617233265,-0.005952697082771078,-0.0005010694882000809,0.019936141502572505,0.015097824705265054,0.011408923687562508,-0.003499273738729974,0.01077171577387127,-0.00010509676017221355,0.0029028868870353565
128,6,plugin,37,192,-0.0006193921487016724,-0.0007882106225792662,0.001753413209594394,-0.0018805559720274526,-0.0006629004488005922,0.00020813994547320294,0.0003173310753092303,0.0006311520307185384,-1.2717417916547023e-05,-0.00029224093027917263
128,6,multilevel,37,168,0.0024743441268249315,-0.0010802020834890884,-0.008414832299883582,0.008710578338813424,0.012581410602946375,0.009176189371547799,-0.020282333423947103,0.010084640762467295,5.4128393787040696e-05,-0.0007800936548416565
128,6,plugin,38,192,-0.00348859795369434,0.00038702684909527326,0.0009299253193526487,0.00017575600640353818,0.00010253054724389024,0.001445303880242425,-0.0007973117265777177,0.0011419746961401516,1.0540899279513205e-05,-0.00017904689360068404
128,6,multilevel,38,154,0.014690712799558657,0.005361228497674536,-0.005513278185461407,0.008644073228141204,0.0016475472123590564,0.00353759290341308,0.00024462476513448716,-0.004449528569038225,0.0008067876061392263,-0.0005949337261351701
128,6,plugin,39,192,0.0015442558504479352,-5.879727013097575e-05,-0.0010414919558742691,-0.0005292663939413207,0.0011578848293387067,-0.00022170623733594466,-0.00057518697293563,0.0008513010223749498,1.3800444494445643e-05,-1.5955007887722185e-05
128,6,multilevel,39,144,0.039192560967084525,0.0050450280999024145,-0.0037491816065182045,-0.0017767295133668231,-0.027761652266415447,-0.016821215524633084,0.03661764582941223,-0.01584049830739687,0.00037525019529914793,0.0023007064656559773
128,6,plugin,40,192,-0.0031729385272090804,0.0002535123412598446,0.0014064920763367417,-0.0011891849788304022,-0.0019813912654281346,-0.00021914643579268547,0.0024582251612944987,-0.00069358978582496,1.8362755160040533e-05,0.00026228752975248964
128,6,multilevel,40,262,0.0010009993265555003,-0.0011376659939162995,0.000489052317768472,0.006357587382562782,0.003980311573980474,0.0007379764982706757,0.005533934158121333,-0.0037166706817248207,0.00020440151692980316,0.0009753231629464034
128,6,plugin,41,192,-0.00040324228585379853,0.0006469624769078587,-0.0009783674455056972,0.0001545194387043477,0.0009198959209934773,-0.00017048225612085205,-0.0006800216261513805,0.0002704054315814552,1.7426638656819386e-06,1.3546246042618666e-05
128,6,multilevel,41,192,-0.007317498706124598,-0.0006219523442750699,-0.0008491732535254529,-0.0065851767467014505,-0.005101681715765964,0.002353923499815151,0.0035344438441305883,0.0028640921251163924,0.0003849372092845506,0.0008087513621676644
128,6,plugin,42,192,0.0004960337456249121,7.423123018144179e-05,0.0015738646306412876,-0.0006430767824008847,0.0007931740985025803,0.001975497083746746,-0.001338569516349856,-0.00015365573505951902,-4.957850988287627e-05,-0.00034148454465247554
128,6,multilevel,42,158,0.0064459486467147225,-0.002575201434814081,0.002363904576419174,0.004733070409291589,-0.02061928041985774,-0.025774826851405974,-0.0003604132827730256,0.028095522820872413,-0.00022059765372364366,0.002490349358311095
