level,n,T_fine,Delta
1,4,0.029297799922504898,0.009158563886745227
1,4,0.019053650068426395,0.00330755731324656
1,4,0.011647369422674905,0.006893878773125375
1,4,0.03843392209727552,0.02643840174091421
1,4,0.034946141096471754,0.010056655294943345
1,4,0.042779374104161785,0.0031749337377300207
1,4,-0.01428604048893623,0.005403038714494426
1,4,0.3050999236679068,-0.018593024956516324
1,4,0.01196626204980196,-0.05457015690377677
1,4,0.0042116409300958745,-0.02539590552894142
1,4,0.019198294356684503,-0.014726627292415567
1,4,0.0024376352657978512,0.00210997099232637
1,4,0.013235543800006255,0.00286642902475571
1,4,0.054574716997311555,0.0023149390135049214
1,4,0.0034810156214972036,0.012257889469119786
1,4,0.0024085923010294195,-0.004455734018052644
1,4,0.12345412446730346,-0.02770589102126088
1,4,0.013336478012728867,0.0012201215863273558
1,4,0.014228079163648733,-0.014422042700323443
1,4,-0.07567199958495976,0.003178936284695108
1,4,0.008572102929739294,0.0058197230815634346
1,4,0.014139216666189652,0.018622594450404623
1,4,-0.03217298908751593,0.0019017297266293101
1,4,0.10379897047712418,-0.007974577451942008
1,4,0.4555536946260168,-0.010025626626111728
1,4,0.001145361332024181,0.002231133664892669
1,4,0.018226964823348277,0.010336577894335754
1,4,0.0009662667903302615,-0.006760955731438394
1,4,0.03233974025787278,0.015756308577899752
1,4,0.033197410136023515,0.00227445994852472
1,4,0.02616432673069123,0.024697154043666587
1,4,0.03150400306341863,0.01621640262024362
1,4,0.00274693483866887,0.0033271716040528037
1,4,0.03555927490899394,0.02625176200685555
1,4,0.05865457250492711,-0.020306934710822212
1,4,0.029158073659289248,0.002355987604398563
1,4,0.09645024155087092,-0.014764324800182915
1,4,0.04722790964501633,-0.0021655469226436255
1,4,0.014768259529020158,0.005268311961324825
1,4,-0.0023613508173651616,-0.004384113305656795
1,4,0.050194978636185876,0.013082534945337856
1,4,0.003260738254179956,0.005367716996104893
1,4,0.003911192420890217,0.022840167254784192
1,4,-0.004285458763741823,-0.004818816017187243
1,4,0.016102358820343336,-0.0023988069852024264
1,4,0.0003544520827299797,-0.0006979535714299139
1,4,0.022897226652805545,0.010403987802034845
1,4,0.008431967148744597,0.006522407515187494
1,4,0.030630542650837988,-0.013993707387395148
1,4,0.008255424767649384,-0.02876101439184925
1,4,-0.002381764171304157,0.012903620564974393
1,4,0.08957521246785564,-0.052541338983919314
1,4,0.016349131725510894,0.010543351268579325
1,4,4.376394094303645e-06,-0.0002637205867638352
1,4,0.006687766952091847,0.004546385264359035
1,4,0.00366823908558448,0.0015720584826213156
1,4,0.2455104533349951,-0.0210850931651424
1,4,-0.001112732337917563,-0.022519804645049105
1,4,0.02535761470902305,0.009320211737224863
1,4,0.09668045850685188,-0.07265758223800987
1,4,0.01356918146148163,0.009562393904975666
1,4,0.029313979480224902,0.00503706249184192
1,4,0.28555111978584863,-0.07854040341239793
1,4,0.00586460345632057,0.0026171347059662266
1,4,-8.306601567947574e-05,0.006380581071633819
1,4,0.2366045894569641,-0.06961220986423966
1,4,0.015152194049596206,0.0030005705296778616
1,4,0.03684971026692515,0.031323696837260544
1,4,0.033363890755028644,0.006929509056123235
1,4,0.04328397186819715,0.011344956507961697
1,4,0.1245846533500373,-0.03131846817231415
1,4,0.30076171252305683,-0.10467976617691427
1,4,0.014434391544100186,0.0028760034883723515
1,4,0.026836060500230453,0.0004915148848682084
1,4,0.013752533330413234,0.008289227726210529
1,4,0.035597463741126496,-0.01176283206698573
1,4,0.06917176451226673,-0.028097579421095337
1,4,0.03011548743872273,0.018627235194797344
1,4,0.011350045146475592,0.006478948993987496
1,4,0.025165111101417486,0.017403188965741986
1,4,0.05473800152290749,0.03119128330599813
1,4,-0.00026475866440329527,-0.0013791504648650596
1,4,0.023429265888534265,0.0006560281932679532
1,4,0.056521845519327804,0.0037461718915724057
1,4,0.0029576681118696586,-0.004343158312140377
1,4,0.0453855639648854,-0.015241594642176406
1,4,0.03665271219771122,0.027930447008588183
1,4,-0.004604059836655757,-0.0029110262233425655
1,4,0.017011089403551193,0.005675595362410496
1,4,0.04776519376730403,0.005903695125966869
1,4,0.03053060810636177,0.005002040062002798
1,4,0.0014440994168909177,-0.011984425711223223
1,4,0.06637889269555976,0.02710449156985878
1,4,0.05458416381646803,0.027702436621911443
1,4,0.04083226573427422,0.038895353576721775
1,4,0.00705676815384899,0.004358922826466442
1,4,0.24578525091649112,-0.009529025778800382
1,4,0.019869854408644926,0.002964397907965575
1,4,0.02265133887985174,0.006355170779928827
1,4,0.053477935971601734,0.005972235776596044
1,4,0.0021392694089773265,0.0031676132935623477
1,4,0.009926290633515394,0.02692130095564964
1,4,0.1466803522129843,-0.009809135735577568
1,4,0.013851309637601629,0.009201372804321697
1,4,0.6081762816481443,-0.06197933476480222
1,4,0.03764034571197073,0.013729464936029952
1,4,0.029868728841093754,0.007429434340662296
1,4,1.2040450778112073,-0.030357205825774836
1,4,0.010633514297052837,-0.0181149414445484
1,4,0.5852026166653338,-0.08242122764041304
1,4,0.012855167073264886,0.010128194724585302
1,4,-0.005127439087900651,0.001916508401135256
1,4,0.03484364890646549,0.007999917520325889
1,4,0.001276717513565044,0.0008773569571857698
1,4,0.0438526770994828,0.00783482700149992
1,4,0.0437818739025291,0.02434460494538051
1,4,0.7626846140886754,-0.039110651704611366
1,4,0.029169677183933377,-0.009979867211677703
1,4,0.03601119211717659,0.007549443082400249
1,4,0.015115584475277465,0.005930491999711549
1,4,0.026105771288563177,0.012052779928951473
1,4,0.01054037520176114,0.003996105016595714
1,4,0.0036541369763312525,0.005034173775808564
1,4,0.03363579855325204,-0.0051439354420197494
1,4,0.01395861756434098,0.007884554927098619
1,4,0.03098951377602459,-0.0064425370166175285
1,4,-0.00019637998839252085,0.002674276103414758
1,4,0.0031042000618497134,-0.0008914330592454606
1,4,0.2251586586938235,-0.06035379561247162
1,4,0.02086677608728677,0.0031801827966456628
1,4,0.002642307363943069,0.0022392142455222508
1,4,0.0318762734371366,0.008909512199296237
1,4,0.016258559375521196,0.004507277985214057
1,4,0.011561478885766004,0.010079302820168055
1,4,0.0221609191111767,0.0005363466740261995
1,4,0.049477550005352644,0.00876811932729804
1,4,1.1754789688674727,-0.27058741022030164
1,4,0.15960651348973282,-0.04319545767271449
1,4,0.0031912061657401515,0.005351428253348469
1,4,0.04731090738381446,0.01624030738784798
1,4,0.02625867167289775,0.00425319865509538
1,4,0.01705565220226148,0.0191039045563908
1,4,0.022472564541172923,0.010263267036209112
1,4,0.03706934591601144,-0.03075361350597272
1,4,-0.002726398791002062,0.008579599963605978
1,4,0.062328812510219225,-0.00794415094583463
1,4,0.030234775259527166,0.015095671521584886
1,4,0.007120318389075795,0.004338400250051968
1,4,0.035764496476559327,0.01786193032284653
1,4,0.02791392338687184,0.01826093119285503
1,4,-0.01390375255504246,0.010025447203655202
1,4,0.0013643792057126084,0.001101165795130446
1,4,0.026598405858512298,0.018718014866603058
1,4,0.8564063441270208,-0.07043120913940171
1,4,0.0036561824946812916,0.008609829853547682
1,4,0.06303948927241376,0.005185941636383626
1,4,-0.018934305725383533,0.00798235548485645
1,4,0.004083465810383696,0.005617465605362448
1,4,0.029206973410539364,0.005617140278086498
1,4,0.049266564255395814,-0.162628045814025
1,4,0.0040848062827885745,0.007643104559623417
1,4,0.04688560818225073,0.017212696380101488
1,4,0.006805774226014844,0.004092436536543717
1,4,0.030419589224863843,0.005112480579035194
1,4,0.1645886890744153,-0.06456791115280289
1,4,0.007596895009679769,0.00639151977176651
1,4,0.07380075444475896,-0.04660028638732121
1,4,0.009959353271062957,0.00018317849969914923
1,4,0.024831760556199668,-0.0038811353889588555
1,4,-0.0017720715056533363,-0.000791457365078544
1,4,0.35239144131110856,-0.048797790248397144
1,4,0.04717782667085443,0.0007862998032650004
1,4,0.06348867708725567,-0.0224493175501696
1,4,0.00010562034359202643,-0.0027810277134469935
1,4,0.26807665362468674,-0.012301063223039754
1,4,0.15367209685850233,-0.05121084861117545
1,4,0.0017127927337896203,0.0033384813260366273
1,4,0.39088168773150356,-0.529272027284177
1,4,0.02626065094350323,0.005762811367675605
1,4,-0.004779901641337043,0.0017732069037269997
1,4,0.030787065818061513,0.006860026595879254
1,4,0.009839446101901588,0.0009264893624156851
1,4,0.006798515908072316,0.0032927451680713057
1,4,0.011606006820723875,-0.002669019184669618
1,4,0.01619146447119861,0.008418328829583124
1,4,0.055939209047464286,0.004826531380573651
1,4,0.004890692907586906,0.004207278101977997
1,4,0.03597395800846153,0.01315368857688691
1,4,-0.00774325441995499,0.004345574896288414
1,4,0.030768616204809703,0.0187586507649779
1,4,0.024620299276434998,0.012215775199545148
1,4,0.04073609015531389,0.0024563655524489844
1,4,0.02693216600290343,0.010367521680569803
1,4,0.010221713839814437,-0.008102198515948223
1,4,0.08145021211528257,-0.007489165042611809
1,4,0.04068826119824624,0.025717242226181464
1,4,0.036590533945767285,0.015934335423743052
1,4,0.02890731395404605,0.024508201384376906
1,4,0.03494246598796489,0.003821819937534221
1,4,0.003380467328664304,0.005697883580374548
1,4,0.05378953608770934,0.016536688948549316
1,4,0.0287869808684548,0.03249753850363593
1,4,0.04982026173534858,0.011475054445840356
1,4,0.002009994693543784,-0.002670514716111208
1,4,0.045871712140006855,0.002105411329902794
1,4,0.029614170859534782,0.01848813114005551
1,4,0.024022110326217004,0.002031683743356952
1,4,0.06771497546641869,0.017492527292367097
1,4,0.018498742108880823,0.012771185613762625
1,4,0.05909495079013605,0.002177064922406262
1,4,0.011371180826171112,0.008905607952474165
1,4,-0.0032098202681974906,-0.011480264541861332
1,4,0.9658946825747246,-0.2380960070261242
1,4,0.037494817780600424,0.008570584341355221
1,4,0.03242285193748417,0.013432104344725342
1,4,0.0015018337005381847,0.0007888626187264281
1,4,0.023424817593849116,0.006915540335279274
1,4,0.016376620419371688,0.007083780603611372
1,4,-0.00016259357451198493,-0.00020655745759731243
1,4,0.026973361393967336,0.011167132372841213
1,4,0.025682818503436466,-0.012158198488469909
1,4,0.028836589291449458,0.012982375560108627
1,4,0.012528233933556458,-0.009981480088092753
1,4,0.005747530965340809,0.0027903862895431474
1,4,0.03923825030123568,0.01857500993393274
1,4,0.01968588032821653,0.010357761640834476
1,4,0.02859753137617554,-0.028794341585501534
1,4,-0.0037988982158580057,0.026675798788030104
1,4,0.03135956330443913,0.009994073979534834
1,4,-0.0018274398102511185,-0.0006367575821531247
1,4,-0.0026121479895169766,0.010887853135869562
1,4,0.019184103804754264,-0.016777620814735966
1,4,0.03337396788611891,-0.005262359787441516
1,4,-0.010560438579704366,0.004679206034765682
1,4,0.010316877617308186,-0.006268726396348845
1,4,0.011226915007094046,-0.007297233048377686
1,4,0.011417072551712907,-0.013427956221008964
1,4,0.06505955287550903,0.016970444686706512
1,4,0.04843952894394232,0.0031045417623782323
1,4,0.00031343946141866943,0.0035593934605263793
1,4,0.04467444280911277,0.02157668453282133
1,4,-0.0030881323528839494,0.006384000404673299
1,4,0.019121982938808707,0.011932837258573045
1,4,0.013462861547906347,0.003983266203469579
1,4,0.02702388951489028,0.0036509283954302488
1,4,0.04896750627983393,0.02750145921099014
1,4,-0.0008584139800007283,-0.0035901167830084606
1,4,0.34059546892386605,-0.05817892670999769
1,4,0.05821195281598558,0.0027652380661267323
1,4,-0.020120458984180935,0.01505699031227695
1,4,-8.054501938985637e-05,-3.521088651402283e-05
1,4,0.17433513702642897,-0.20067063964401508
1,4,-0.0021913125074895013,0.025367432996914012
1,4,0.004759987374038165,0.0048477012097115765
1,4,0.0030613446063584952,0.04334887847656772
1,4,0.03718624398076366,0.012893289812240125
1,4,-0.0006010517503049973,0.004298284440031892
1,4,0.12958706487248603,-0.05519772665244779
1,4,0.049173039513733675,-0.012064995215320617
1,4,0.2131622121049264,-0.029082020123158997
1,4,0.020636418060590207,0.0044489467889052975
1,4,0.04022383244922535,-0.014436451959609617
1,4,0.0045418191565071205,0.005173809258313458
1,4,0.091210483945296,-0.010800383983529172
1,4,0.0028468478523706,-0.016945018252177018
1,4,0.4806934510118969,-0.02005150103172998
1,4,0.37902154092655604,-0.02454022961813851
1,4,0.012276530298485314,-0.003559858590061634
1,4,-0.0015822887459160512,0.025575453400215678
1,4,0.010083294800459717,0.002744430421307304
1,4,0.0059122765176204935,0.002831045917664151
1,4,0.006095194001205722,-0.00010144641761183036
1,4,0.004127189191215489,0.02438868011641716
1,4,0.0026816656737947957,0.011561168948257613
1,4,-0.002191052515341632,-0.0008201476867562242
1,4,0.003194712689851933,0.0022270269985047507
1,4,0.11239156645040564,-0.009146971227634373
1,4,0.025863917380564542,-0.011074479484233731
1,4,0.3984461683939915,-0.11224626754072797
1,4,0.027296554308081433,0.01901671765266476
1,4,0.5843712858118669,-0.03725968817954428
1,4,0.002491111165455088,0.010846666653773896
1,4,0.0266794938867664,0.004247405086413834
1,4,0.04067321929360254,0.010163631201867317
1,4,0.022644948438520843,-0.003552885692435649
1,4,0.07573285161844939,-0.03859620346345316
1,4,0.018413729243386103,0.0023480436174321377
1,4,0.017182249826246897,-0.015394794752052635
1,4,0.025274047295653787,-0.010722637870483817
1,4,0.041150827385784065,0.01714197674470838
1,4,0.04002377974939988,0.0013525623664188482
1,4,0.016981916239526818,0.008086056477559379
1,4,0.03324146369070115,0.011990932104762077
1,4,0.059363440972671044,0.04161819161093072
1,4,0.4955953644483431,-0.17022540572609707
1,4,0.2144271250138917,-0.09090680672733001
1,4,0.04251352390627674,0.010054295766083722
1,4,0.7534300229131307,-0.08273257223736208
1,4,0.15036276814913788,-0.015518233241061635
1,4,0.04222149947877948,0.02114667380632975
1,4,0.12689064931470526,-0.029970018589376007
1,4,0.030307850658367323,0.011855164014529442
1,4,0.0010293016911063916,0.013219054860967108
1,4,0.0010929440747304347,-0.003247367308522228
1,4,0.014002839230668746,0.006248147717502884
1,4,0.03202507158292728,0.01552911513011132
1,4,0.03175146600199864,-0.004547971363469211
1,4,0.006807359610543536,0.005992523746500162
1,4,0.05081745935418714,0.021777927360214156
1,4,0.020608031781522217,0.0006854360179156388
1,4,0.01595525890088811,0.010058899676380816
1,4,0.05478549338421589,0.017226281969814676
1,4,0.015595188785068131,0.002435561890048109
1,4,-0.0028149323886394787,-0.0024796915026492053
1,4,0.0003796586003560443,-0.01697527353059711
1,4,0.031008068796609882,0.009897676652924452
1,4,0.02629818626546985,0.027155879811883256
1,4,0.05589535598902051,0.05602805435762729
1,4,-5.58956908244115e-06,0.00020882424341831323
1,4,0.04726430876626617,0.013712954583590668
1,4,0.012589586410074367,0.01040656640056125
1,4,0.010951191018633094,-0.004760954338656802
1,4,0.03182121312827802,0.0019990863119359395
1,4,0.009309824673381532,0.0224724416074117
1,4,0.002193690419076277,0.0015094713136884707
1,4,0.07904177957094809,-0.03717950464659028
1,4,0.051254522960189966,0.01921351451729468
1,4,0.06268247095436197,0.004804347335642591
1,4,0.04593344372469651,-0.0055002472162603636
1,4,0.007935834751799377,0.015080447943229625
1,4,0.003612082856978286,0.003280064851696447
1,4,-0.020189240313496667,0.02197724567505541
1,4,0.024675428778821652,0.009682347071888833
1,4,0.015848627027924916,0.02333085619589379
1,4,0.010532768075815695,0.004779797671588531
1,4,0.015078476261018343,0.005359252308946981
1,4,0.013226329731872478,0.006252050671172899
1,4,0.0489753339644962,0.023580110172194416
1,4,0.38333622570846987,-0.09735338110531577
1,4,0.05109833964291602,0.04573427379850855
1,4,0.06262395247308267,0.02319687705895948
1,4,-0.007329692646188835,-0.012647130374561777
1,4,0.12269704136494064,-0.028902379582644633
1,4,0.009055003322626954,0.03685108159796605
1,4,-0.009202474925408443,0.02323807323317729
1,4,0.0025043827546480935,-0.0008614292234090607
1,4,0.03214530603439417,0.00109077837720346
1,4,0.0023251296968874063,0.001407782650075228
1,4,-0.0021275938570916152,-0.006070118984784972
1,4,-0.0006050233582867482,-0.0010967450145691034
1,4,0.053846751748412726,-0.02055453040682475
1,4,0.02309412492752226,0.01115676908779695
1,4,0.03464371751579667,0.03195876130083823
1,4,0.10990893170617226,-0.04066977899588205
1,4,0.012265604543646606,0.01336694741616239
1,4,-0.004078646471832305,-0.020660426768491842
1,4,0.00025804415935801493,0.00015612198339064778
1,4,0.05677554272514911,-0.02110747085277955
1,4,0.0014446203212704132,0.006401370194548259
1,4,0.05277496903108822,0.0022061589365826237
1,4,0.0004964849545061816,0.0010320473317274237
1,4,0.0011091205959017393,0.002167242824425297
1,4,0.05090699005042881,0.03907416292442658
1,4,0.10880225835277041,-0.04408732437098847
1,4,0.05704213016236926,0.03359168792377558
1,4,0.008826975788482053,0.0381736856505023
1,4,0.08329017727366742,0.016178209107949246
1,4,0.014824286471795147,0.0020112883700892596
